"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","DUNDALK AVE & HOLABIRD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-02T15:48:59.000","2015-06-04T15:48:59.000","GRACELAND PARK","Abated - Close SR","15-00430050","MD","CLOSED","2015-06-02T18:56:36.000","2015-06-02T18:56:00.000","21224",5,-76.5266315,39.2634781
"Dispatch Work Crew","501 E 33RD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-15T18:56:59.000","2015-06-17T18:56:59.000","BETTER WAVERLY","Abated - Close SR","15-00465449","MD","CLOSED","2015-06-16T14:53:40.000","2015-06-16T14:53:00.000","21218",5,-76.6089233,39.3281281
"Dispatch Work Crew","3900  PARKSIDE DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-13T19:43:04.000","2015-07-15T19:43:04.000","ARCADIA","Abated - Close SR","15-00550734","MD","CLOSED","2015-07-14T17:57:22.000","2015-07-14T17:56:00.000","21206",5,-76.5677539,39.330508
"Dispatch Work Crew","3600 W SARATOGA ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-02T12:33:22.000","2015-07-04T12:33:22.000","ALLENDALE","Abated - Close SR","15-00519045","MD","CLOSED","2015-07-02T18:16:44.000","2015-07-02T18:16:00.000","21229",5,-76.6773,39.291108
"Dispatch Work Crew","RAYNER AVE & POPLAR GROVE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-18T12:29:18.000","2015-05-20T12:29:18.000","FRANKLINTOWN ROAD","Abated - Close SR","15-00387777","MD","CLOSED","2015-05-19T18:39:05.000","2015-05-19T18:38:00.000","21216",5,-76.6627673,39.2963207
"Dispatch Work Crew","N CAREY ST & W LEXINGTON ST, BALTIMORE,",NA,"POTHOLES","TRM-Potholes","2015-07-21T13:33:38.000","2015-07-23T13:33:38.000","FRANKLIN SQUARE","Abated - Close SR","15-00573670","MD","CLOSED","2015-07-22T17:56:16.000","2015-07-22T17:56:00.000",NA,5,-87.4569009,41.6352369
"Dispatch Work Crew","2001 N BROADWAY","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-01T13:19:42.000","2015-07-03T13:19:42.000","SOUTH CLIFTON PARK","Abated - Close SR","15-00516090","MD","CLOSED","2015-07-02T17:17:38.000","2015-07-02T17:17:00.000","21213",5,-76.596097,39.313739
"Dispatch Work Crew","2700  FLEET ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-23T14:33:07.000","2015-07-25T14:33:07.000","CANTON","Abated - Close SR","15-00581848","MD","CLOSED","2015-07-24T18:22:58.000","2015-07-24T18:22:00.000","21224",5,-76.5785597,39.285178
"Dispatch Work Crew","NORMANDY AVE &W FRANKLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-04T12:27:53.000","2015-06-06T12:27:53.000","ALLENDALE","Abated - Close SR","15-00435981","MD","CLOSED","2015-06-05T17:22:49.000","2015-06-05T17:22:00.000","21229",5,175.2861196,-37.8077846
"Dispatch Work Crew","1829 W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-15T11:52:23.000","2015-07-17T11:52:23.000","FRANKLIN SQUARE","Abated - Close SR","15-00556224","MD","CLOSED","2015-07-15T17:49:20.000","2015-07-15T17:43:00.000","21223",5,-76.64655,39.292748
"Dispatch Work Crew","3058  BRIGHTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-07T11:16:05.000","2015-07-09T11:16:05.000","ROSEMONT","Abated - Close SR","15-00530087","MD","CLOSED","2015-07-08T18:12:29.000","2015-07-08T18:12:00.000","21216",5,-76.668952,39.305358
"Dispatch Work Crew","205 W MADISON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-29T14:14:29.000","2015-07-01T14:14:29.000","MOUNT VERNON","Closed","15-00507517","MD","CLOSED","2015-06-30T00:40:20.000","2015-06-30T00:40:00.000","21201",5,-76.6189345,39.2983061
"Dispatch Work Crew","2749  BAKER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-08T16:46:23.000","2015-07-10T16:46:23.000","NORTHWEST COMMUNITY ACTION","Abated - Close SR","15-00535968","MD","CLOSED","2015-07-09T18:24:17.000","2015-07-09T18:24:00.000","21216",5,-76.6626409,39.305844
NA,"1700  CHILTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-17T22:27:21.000","2015-06-19T22:27:21.000","COLDSTREAM HOMESTEAD MONTEBELLO",NA,"15-00474354","MD","CLOSED","2015-06-18T14:52:39.000",NA,"21218",5,-76.5919395,39.3276882
"Dispatch Work Crew","5500  PULASKI HWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-27T17:08:31.000","2015-05-29T17:08:31.000","KRESSON","Abated - Close SR","15-00413038","MD","CLOSED","2015-05-28T15:35:12.000","2015-05-28T15:34:00.000",NA,5,-76.5525335,39.3004667
"Dispatch Work Crew","S GAY ST & E LOMBARD ST, BALTIMORE, MD,",NA,"POTHOLES","TRM-Potholes","2015-07-31T18:36:31.000","2015-08-02T18:36:31.000","INNER HARBOR","Abated - Close SR","15-00607767","MD","CLOSED","2015-08-03T14:00:15.000","2015-08-03T13:59:00.000",NA,5,-83.9167405,35.9626325
"Dispatch Work Crew","5731  GOVANE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-15T13:02:34.000","2015-06-17T13:02:34.000","MID-GOVANS","Abated - Close SR","15-00463363","MD","CLOSED","2015-06-15T15:54:29.000","2015-06-15T15:53:00.000","21212",5,-76.607947,39.359975
"Dispatch Work Crew","5800  RUSHBROOK RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-29T21:48:09.000","2015-07-01T21:48:09.000","CHINQUAPIN PARK-BELVEDERE","Abated - Close SR","15-00510305","MD","CLOSED","2015-06-30T16:52:18.000","2015-06-30T16:51:00.000","21212",5,-76.6029021,39.3626166
"Dispatch Work Crew","2900 E LOMBARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-08-03T15:46:25.000","2015-08-05T15:46:25.000","BALTIMORE-LINWOOD","Abated - Close SR","15-00613056","MD","CLOSED","2015-08-03T18:03:12.000","2015-08-03T18:02:00.000","21224",5,-76.575585,39.29119
"Dispatch Work Crew","2600  EASTERN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-23T10:39:43.000","2015-06-25T10:39:43.000","PATTERSON PARK","Abated - Close SR","15-00487516","MD","CLOSED","2015-06-23T13:23:48.000","2015-06-23T13:23:00.000","21224",5,-76.5800301,39.2861485
"Dispatch Work Crew","1590  HAVENWOOD RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-27T18:14:08.000","2015-05-29T18:14:08.000","HILLEN","Abated - Close SR","15-00413321","MD","CLOSED","2015-05-28T17:49:12.000","2015-05-28T17:48:00.000","21218",5,-76.5896485,39.3406024
"Dispatch Work Crew","FRISBY ST & MCKEWIN AVE, BALTIMORE, MD,",NA,"POTHOLES","TRM-Potholes","2015-06-24T10:04:54.000","2015-06-26T10:04:54.000","WAVERLY","Abated - Close SR","15-00491324","MD","CLOSED","2015-06-25T13:59:51.000","2015-06-25T13:59:00.000",NA,5,-76.6061516,39.3321797
"Dispatch Work Crew","TRUESDALE AVE & MORAVIA RD, BALTIMORE, M",NA,"POTHOLES","TRM-Potholes","2015-07-14T12:59:27.000","2015-07-16T12:59:27.000","FRANKFORD","Abated - Close SR","15-00552503","MD","CLOSED","2015-07-15T18:33:29.000","2015-07-15T18:33:00.000",NA,5,-76.546436,39.318352
"Dispatch Work Crew","PULASKI HWY & N HAVEN ST, BALTIMORE, MD,",NA,"POTHOLES","TRM-Potholes","2015-06-29T11:07:02.000","2015-07-01T11:07:02.000","KRESSON","Abated - Close SR","15-00506149","MD","CLOSED","2015-06-29T18:25:37.000","2015-06-29T18:24:00.000",NA,5,-76.1367406,39.5251386
"Dispatch Work Crew","WESTERN RUN DR & CLARKS LN, BALTIMORE, M",NA,"POTHOLES","TRM-Potholes","2015-06-08T15:43:52.000","2015-06-10T15:43:52.000","CROSS COUNTRY","Abated - Close SR","15-00444591","MD","CLOSED","2015-06-08T18:35:02.000","2015-06-08T18:34:00.000",NA,5,-76.6809296,39.3622793
"Dispatch Work Crew","KERNWOOD AVE & E COLD SPRING LN, BALTIMO",NA,"POTHOLES","TRM-Potholes","2015-06-22T19:12:07.000","2015-06-24T19:12:07.000","KERNEWOOD","Abated - Close SR","15-00486611","MD","CLOSED","2015-06-23T18:20:48.000","2015-06-23T18:20:00.000",NA,5,-70.8979097,42.5440155
"Dispatch Work Crew","600 E LOMBARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-31T21:32:25.000","2015-06-02T21:32:25.000","DOWNTOWN","Abated - Close SR","15-00424661","MD","CLOSED","2015-06-02T14:52:23.000","2015-06-02T14:48:00.000","21202",5,-76.6070865,39.2881285
"Dispatch Work Crew","E NORTH AVE & N GAY ST, BALTIMORE, MD, 2",NA,"POTHOLES","TRM-Potholes","2015-06-18T21:52:25.000","2015-06-20T21:52:25.000","BROADWAY EAST","Abated - Close SR","15-00477446","MD","CLOSED","2015-06-19T16:32:31.000","2015-06-19T16:31:00.000",NA,5,-87.9735577,41.9055261
"Dispatch Work Crew","400  NORMANDY AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-20T13:45:14.000","2015-07-22T13:45:14.000","ALLENDALE","Abated - Close SR","15-00569947","MD","CLOSED","2015-07-20T19:15:01.000","2015-07-20T19:14:00.000","21229",5,-76.681777,39.291746
"Dispatch Work Crew","5601  LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-25T11:02:12.000","2015-06-27T11:02:12.000","LOCH RAVEN","Abated - Close SR","15-00497010","MD","CLOSED","2015-06-30T16:14:33.000","2015-06-30T16:13:00.000","21239",5,-76.5873585,39.358132
"Dispatch Work Crew","600  MOUNT HOLLY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-21T16:19:58.000","2015-06-23T16:19:58.000","EDMONDSON VILLAGE","Abated - Close SR","15-00483374","MD","CLOSED","2015-06-22T17:56:31.000","2015-06-22T17:56:00.000","21229",5,-76.6798054,39.2939441
"Dispatch Work Crew","3500  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-04T14:00:21.000","2015-06-06T14:00:21.000","BELAIR-EDISON","Abated - Close SR","15-00436459","MD","CLOSED","2015-06-04T18:09:40.000","2015-06-04T18:00:00.000","21213",5,-76.5692505,39.3134312
"Dispatch Work Crew","OLD HARFORD RD & MOORE AVE, BALTIMORE, M",NA,"POTHOLES","TRM-Potholes","2015-07-06T23:29:51.000","2015-07-08T23:29:51.000","NORTH HARFORD ROAD","Abated - Close SR","15-00529761","MD","CLOSED","2015-07-07T19:00:34.000","2015-07-07T18:59:00.000",NA,5,-76.5435471,39.3907971
"Dispatch Work Crew","5400  REISTERSTOWN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-19T15:26:00.000","2015-05-21T15:26:00.000","WOODMERE","Abated - Close SR","15-00392642","MD","CLOSED","2015-05-19T17:52:08.000","2015-05-19T17:52:00.000","21215",5,-76.688334,39.346023
"Dispatch Work Crew","BUCKNELL RD & ARIZONA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-01T14:34:10.000","2015-06-03T14:34:10.000","CEDONIA","Abated - Close SR","15-00426184","MD","CLOSED","2015-06-01T17:33:18.000","2015-06-01T17:32:00.000","21206",5,-117.7742978,35.2426783
"Dispatch Work Crew","2900 S HANOVER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-29T11:05:21.000","2015-07-01T11:05:21.000","MIDDLE BRANCH/REEDBIRD PARKS","Abated - Close SR","15-00506143","MD","CLOSED","2015-06-29T19:00:35.000","2015-06-29T19:00:00.000","21225",5,-76.6162194,39.2518323
"Dispatch Work Crew","4002  SPRINGDALE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-28T14:17:11.000","2015-07-30T14:17:11.000","CENTRAL FOREST PARK","Abated - Close SR","15-00596159","MD","CLOSED","2015-07-29T17:06:01.000","2015-07-29T17:05:00.000","21207",5,-76.6869869,39.3260798
"Dispatch Work Crew","1900 W PRATT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-01T14:40:21.000","2015-06-03T14:40:21.000","CARROLLTON RIDGE","Abated - Close SR","15-00426253","MD","CLOSED","2015-06-02T16:58:49.000","2015-06-02T16:58:00.000","21223",5,-76.6469074,39.2853195
"Dispatch Work Crew","201 S KRESSON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-30T16:49:41.000","2015-07-02T16:49:41.000","CANTON INDUSTRIAL AREA","Abated - Close SR","15-00513267","MD","CLOSED","2015-07-02T18:54:36.000","2015-07-02T18:53:00.000","21224",5,-76.5597633,39.290554
"Dispatch Work Crew","OREM AVE & PARKWOOD AVE, BALTIMORE, MD,",NA,"POTHOLES","TRM-Potholes","2015-06-12T16:08:22.000","2015-06-14T16:08:22.000","PARKVIEW/WOODBROOK","Abated - Close SR","15-00458771","MD","CLOSED","2015-06-15T18:15:00.000","2015-06-15T18:13:00.000",NA,5,-76.6476627,39.3159529
"Dispatch Work Crew","5811  LOCHLEA RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-27T18:14:46.000","2015-07-29T18:14:46.000","MOUNT WASHINGTON","Abated - Close SR","15-00594111","MD","CLOSED","2015-07-28T14:28:13.000","2015-07-28T14:27:00.000","21209",5,-76.6561373,39.3671685
"Dispatch Work Crew","KEY HWY & I 95 N, BALTIMORE, MD, 21230",NA,"POTHOLES","TRM-Potholes","2015-07-02T14:08:21.000","2015-07-04T14:08:21.000","LOCUST POINT INDUSTRIAL AREA","Abated - Close SR","15-00519595","MD","CLOSED","2015-07-06T18:11:08.000","2015-07-06T18:10:00.000",NA,5,-76.6039393,39.2743368
"Dispatch Work Crew","510 N FRANKLINTOWN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-19T13:40:44.000","2015-05-21T13:40:44.000","PENROSE/FAYETTE STREET OUTREACH","Abated - Close SR","15-00391912","MD","CLOSED","2015-05-20T16:54:37.000","2015-05-20T16:54:00.000","21223",5,-76.6630179,39.293357
"Dispatch Work Crew","BRIGHTON ST &N LONGWOOD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-23T22:26:41.000","2015-05-25T22:26:41.000","ROSEMONT","Abated - Close SR","15-00404253","MD","CLOSED","2015-05-26T18:25:55.000","2015-05-26T18:25:00.000","21216",5,-0.3762392,53.7311299
"Generate Work Order","S HANOVER ST & CHERRY HILL RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-08T15:34:07.000","2015-05-10T15:34:07.000","MIDDLE BRANCH/REEDBIRD PARKS","Abated - Close SR","15-00360818","MD","CLOSED","2015-05-12T16:50:01.000","2015-05-12T16:49:00.000","21225",5,-73.1663411,44.4727628
"Dispatch Work Crew","4917  MIDWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-23T13:05:45.000","2015-06-25T13:05:45.000","KENILWORTH PARK","Abated - Close SR","15-00488289","MD","CLOSED","2015-06-24T14:24:19.000","2015-06-24T14:24:00.000","21212",5,-76.603528,39.348161
"Dispatch Work Crew","1035 S CHARLES ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-12T10:51:05.000","2015-06-14T10:51:05.000","FEDERAL HILL","Abated - Close SR","15-00457028","MD","CLOSED","2015-06-12T17:28:00.000","2015-06-12T17:27:00.000","21230",5,-76.614157,39.277401
"Dispatch Work Crew","2400 W FRANKLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-30T12:14:57.000","2015-07-02T12:14:57.000","ROSEMONT HOMEOWNERS/TENANTS","Abated - Close SR","15-00511744","MD","CLOSED","2015-06-30T18:59:17.000","2015-06-30T18:59:00.000","21223",5,-76.654878,39.293672
"Dispatch Work Crew","1557  CARSWELL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-22T12:16:04.000","2015-06-24T12:16:04.000","COLDSTREAM HOMESTEAD MONTEBELLO","Abated - Close SR","15-00484362","MD","CLOSED","2015-06-23T14:30:35.000","2015-06-23T14:30:00.000","21218",5,-76.595501,39.322408
"Dispatch Work Crew","4100 N CHARLES ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-25T16:06:56.000","2015-06-27T16:06:56.000","TUSCANY-CANTERBURY","Abated - Close SR","15-00498563","MD","CLOSED","2015-06-26T16:31:38.000","2015-06-26T16:31:00.000","21218",5,-76.6191433,39.339108
"Dispatch Work Crew","414 S ROBINSON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-29T13:00:32.000","2015-07-31T13:00:32.000","HIGHLANDTOWN","Abated - Close SR","15-00599320","MD","CLOSED","2015-07-31T15:56:39.000","2015-07-31T15:55:00.000","21224",5,-76.5724677,39.2870541
"Dispatch Work Crew","2410  ERDMAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-06T11:56:22.000","2015-07-08T11:56:22.000","MAYFIELD","Abated - Close SR","15-00526425","MD","CLOSED","2015-07-06T15:04:35.000","2015-07-06T15:04:00.000","21213",5,-76.5789829,39.325375
"Dispatch Work Crew","WOODBROOK AVE & TRACTION ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-29T12:28:28.000","2015-05-31T12:28:28.000","PENN NORTH","Abated - Close SR","15-00419486","MD","CLOSED","2015-05-29T17:22:45.000","2015-05-29T17:22:00.000","21217",5,-76.6467662,39.314902
NA,"4109  BOSTON ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-18T14:39:31.000","2015-06-20T14:39:31.000","CANTON INDUSTRIAL AREA",NA,"15-00475777","MD","CLOSED","2015-06-18T17:49:43.000",NA,"21224",5,-76.5614693,39.277125
"Dispatch Work Crew","1200 S CHARLES ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-09T14:53:02.000","2015-07-11T14:53:02.000","FEDERAL HILL","Abated - Close SR","15-00539441","MD","CLOSED","2015-07-09T17:50:06.000","2015-07-09T17:49:00.000","21230",5,-76.61454,39.275626
NA,"1108 S BOULDIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-03T15:23:56.000","2015-07-05T15:23:56.000","CANTON",NA,"15-00523452","MD","DUPCLOSD","2015-07-06T14:54:17.000",NA,"21224",5,-76.570496,39.2798488
"Dispatch Work Crew","2026 N WOLFE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-06T15:24:30.000","2015-07-08T15:24:30.000","DARLEY PARK","Closed","15-00528254","MD","CLOSED","2015-07-07T00:44:45.000","2015-07-07T00:44:00.000","21213",5,-76.592125,39.313887
"Dispatch Work Crew","BRIDGEVIEW RD & CARVER RD, BALTIMORE, MD",NA,"POTHOLES","TRM-Potholes","2015-07-27T22:08:53.000","2015-07-29T22:08:53.000","CHERRY HILL","Abated - Close SR","15-00594815","MD","CLOSED","2015-07-28T19:07:52.000","2015-07-28T19:07:00.000",NA,5,-76.6251129,39.7598608
"Dispatch Work Crew","2331  ANOKA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-28T23:06:39.000","2015-06-30T23:06:39.000","LIBERTY SQUARE","Abated - Close SR","15-00505751","MD","CLOSED","2015-06-29T16:10:43.000","2015-06-29T16:10:00.000","21215",5,-76.65647,39.320788
"Dispatch Work Crew","202 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-19T14:56:51.000","2015-07-21T14:56:51.000","KERNEWOOD","Abated - Close SR","15-00568206","MD","CLOSED","2015-07-20T15:42:48.000","2015-07-20T15:42:00.000",NA,5,-76.6171163,39.3453217
"Dispatch Work Crew","440 E CROSS ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-12T11:04:06.000","2015-05-14T11:04:06.000","FEDERAL HILL","Abated - Close SR","15-00369584","MD","CLOSED","2015-05-12T18:27:17.000","2015-05-12T18:26:00.000","21230",5,-76.6079471,39.2776638
"Dispatch Work Crew","1222  SEMINOLE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-08T13:30:59.000","2015-07-10T13:30:59.000","ROGNEL HEIGHTS","Abated - Close SR","15-00534784","MD","CLOSED","2015-07-08T17:34:43.000","2015-07-08T17:32:00.000","21229",5,-76.690982,39.299877
"Dispatch Work Crew","210 W BALTIMORE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-28T11:45:32.000","2015-05-30T11:45:32.000","DOWNTOWN","Abated - Close SR","15-00415176","MD","CLOSED","2015-05-29T17:46:24.000","2015-05-29T17:46:00.000","21201",5,-76.618837,39.289691
"Dispatch Work Crew","4200  EVANS CHAPEL RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-09T15:09:14.000","2015-06-11T15:09:14.000","HOES HEIGHTS","Abated - Close SR","15-00448437","MD","CLOSED","2015-06-10T16:03:49.000","2015-06-10T16:03:00.000","21211",5,-76.635152,39.339707
"Dispatch Work Crew","313  TUNBRIDGE RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-06T20:20:24.000","2015-07-08T20:20:24.000","HOMELAND","Abated - Close SR","15-00529389","MD","CLOSED","2015-07-07T14:01:50.000","2015-07-07T14:01:00.000","21212",5,-76.614863,39.356469
"Dispatch Work Crew","701  RAPPOLLA ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-02T19:27:25.000","2015-06-04T19:27:25.000","GREEKTOWN","Abated - Close SR","15-00431000","MD","CLOSED","2015-06-03T16:35:50.000","2015-06-03T16:35:00.000","21224",5,-76.5520079,39.284355
"Dispatch Work Crew","4100  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-16T13:20:34.000","2015-07-18T13:20:34.000","BELAIR-EDISON","Abated - Close SR","15-00560387","MD","CLOSED","2015-07-16T18:18:26.000","2015-07-16T18:18:00.000","21213",5,-76.5561116,39.3172339
"Dispatch Work Crew","1300  BERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-07T22:20:09.000","2015-07-09T22:20:09.000","HAMPDEN","Closed","15-00533103","MD","CLOSED","2015-07-08T14:17:17.000","2015-07-08T14:17:00.000","21211",5,-76.6372729,39.331698
"Dispatch Work Crew","HAMILTON AVE & HARFORD RD, BALTIMORE, MD",NA,"POTHOLES","TRM-Potholes","2015-07-13T19:30:05.000","2015-07-15T19:30:05.000","GLENHAM-BELFORD","Abated - Close SR","15-00550686","MD","CLOSED","2015-07-16T17:59:23.000","2015-07-16T17:59:00.000",NA,5,-84.5480957,39.2335285
"Dispatch Work Crew","3100  HILLTOP DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-08-03T14:27:12.000","2015-08-05T14:27:12.000","CLIFTON PARK","Abated - Close SR","15-00612151","MD","CLOSED","2015-08-04T18:36:35.000","2015-08-04T18:36:00.000","21213",5,-76.6610832,39.2554229
"Dispatch Work Crew","E COLD SPRING LN & LOCH RAVEN BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-02T23:27:11.000","2015-06-04T23:27:11.000","NEW NORTHWOOD","Abated - Close SR","15-00431445","MD","CLOSED","2015-06-03T14:01:38.000","2015-06-03T14:01:00.000","21239",5,-76.5958598,39.3449962
"Dispatch Work Crew","1215  WOODBOURNE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-23T11:55:07.000","2015-07-25T11:55:07.000","NEW NORTHWOOD","Abated - Close SR","15-00580504","MD","CLOSED","2015-07-23T16:17:38.000","2015-07-23T16:17:00.000","21239",5,-76.5974393,39.3537638
"Dispatch Work Crew","3300 W MULBERRY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-31T16:05:34.000","2015-06-02T16:05:34.000","ALLENDALE","Abated - Close SR","15-00424251","MD","CLOSED","2015-06-01T16:05:07.000","2015-06-01T16:04:00.000","21229",5,-76.673214,39.292042
"Dispatch Work Crew","3108  TYNDALE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-07-20T16:34:26.000","2015-07-22T16:34:26.000","ARCADIA","Closed","15-00570818","MD","CLOSED","2015-07-22T11:55:34.000","2015-07-22T11:53:00.000","21214",5,-76.571195,39.33493
"Dispatch Work Crew","900 N CAROLINE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-30T18:34:40.000","2015-06-01T18:34:40.000","GAY STREET","Abated - Close SR","15-00423405","MD","CLOSED","2015-06-01T17:26:19.000","2015-06-01T17:23:00.000","21205",5,-76.598464,39.3007599
"Dispatch Work Crew","1160  WARD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-08-04T15:31:45.000","2015-08-06T15:31:45.000","WASHINGTON VILLAGE","Abated - Close SR","15-00617446","MD","CLOSED","2015-08-04T19:28:51.000","2015-08-04T19:28:00.000","21230",5,-76.6333184,39.2815921
"Dispatch Work Crew","1701  PARK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-29T12:20:54.000","2015-05-31T12:20:54.000","BOLTON HILL","Abated - Close SR","15-00419408","MD","CLOSED","2015-06-01T16:26:25.000","2015-06-01T16:26:00.000","21217",5,-76.626734,39.309569
"Dispatch Work Crew","EAGLE ST & S FULTON AVE, BALTIMORE, MD,",NA,"POTHOLES","TRM-Potholes","2015-07-06T18:19:51.000","2015-07-08T18:19:51.000","CARROLLTON RIDGE","Abated - Close SR","15-00529012","MD","CLOSED","2015-07-08T11:08:56.000","2015-07-08T11:08:00.000",NA,5,-92.1967014,35.0771584
"Dispatch Work Crew","2740  MARBOURNE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-20T17:07:15.000","2015-05-22T17:07:15.000","LAKELAND","Abated - Close SR","15-00396123","MD","CLOSED","2015-05-21T15:39:46.000","2015-05-21T15:39:00.000","21230",5,-76.6431321,39.252089
"Dispatch Work Crew","3700 W FRANKLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-08T00:14:38.000","2015-06-10T00:14:38.000","ALLENDALE","Abated - Close SR","15-00444405","MD","CLOSED","2015-06-09T17:24:28.000","2015-06-09T17:24:00.000","21229",5,-76.678787,39.292793
"Dispatch Work Crew","N HOWARD ST & DOLPHIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-05-28T12:53:15.000","2015-05-30T12:53:15.000","MID-TOWN BELVEDERE","Abated - Close SR","15-00415589","MD","CLOSED","2015-05-29T17:48:24.000","2015-05-29T17:48:00.000","21217",5,-82.1996942,35.180609
"Dispatch Work Crew","S WARWICK AVE & W BALTIMORE ST, BALTIMOR",NA,"POTHOLES","TRM-Potholes","2015-07-07T19:56:32.000","2015-07-09T19:56:32.000","SHIPLEY HILL","Abated - Close SR","15-00532628","MD","CLOSED","2015-07-08T18:13:57.000","2015-07-08T18:13:00.000",NA,5,-93.2583613,37.1253993
"Dispatch Work Crew","120  SAINT DUNSTANS RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-26T10:31:00.000","2015-06-28T10:31:00.000","HOMELAND","Abated - Close SR","15-00500504","MD","CLOSED","2015-06-26T15:04:31.000","2015-06-26T15:04:00.000","21212",5,-76.620842,39.3602
"Dispatch Work Crew","311  TAPLOW RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-13T16:33:34.000","2015-06-15T16:33:34.000","HOMELAND","Abated - Close SR","15-00460777","MD","CLOSED","2015-06-15T14:58:51.000","2015-06-15T14:58:00.000","21212",5,-76.614113,39.3607889
"Dispatch Work Crew","FLEET ST & S DURHAM ST, BALTIMORE, MD, 2","BALTIMORE","POTHOLES","TRM-Potholes","2015-06-07T19:25:05.000","2015-06-09T19:25:05.000","FELLS POINT","Abated - Close SR","15-00443928","MD","CLOSED","2015-06-09T18:52:18.000","2015-06-09T18:51:00.000",NA,5,-76.5746802,39.2853191
