"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Repair Pothole","3200  LABYRINTH RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-24T18:47:04.000","2015-06-24T18:47:04.000","CROSS COUNTRY","Repair Completed","15-00494692","MD","CLOSED","2015-06-24T18:47:04.000","2015-06-24T18:47:04.000","21208",3,-76.700428,39.371516
"Repair Pothole","4108  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-16T19:07:54.000","2015-06-16T19:07:54.000","DORCHESTER","Repair Completed","15-00469277","MD","CLOSED","2015-06-16T19:07:54.000","2015-06-16T19:07:54.000","21207",3,-76.6882551,39.3290999
NA,"2200  FLEET ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-18T19:16:19.000","2015-06-18T19:16:19.000","CANTON",NA,"15-00476927","MD","CLOSED","2015-06-18T19:16:19.000",NA,"21231",3,-76.585617,39.285068
"Repair Pothole","VIOLET AVE & COTTAGE AVE, BALTIMORE, MD,",NA,"TRMPICKU","TRM-Pickup Potholes","2015-06-29T17:15:44.000","2015-06-29T17:15:44.000","PARK CIRCLE","Repair Completed","15-00508663","MD","CLOSED","2015-06-29T17:18:00.000","2015-06-25T17:17:00.000",NA,3,-73.9083524,41.7531171
"Repair Pothole","6500  BAYTHORNE RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-05T12:15:03.000","2015-06-05T12:15:03.000","CHESWOLDE","Repair Completed","15-00440221","MD","CLOSED","2015-06-05T12:15:33.000","2015-06-04T12:15:00.000","21209",3,-76.6766729,39.371507
"Repair Pothole","3300  ERDMAN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-24T18:25:47.000","2015-06-24T18:25:47.000","BELAIR-EDISON","Repair Completed","15-00494404","MD","CLOSED","2015-06-24T18:25:47.000","2015-06-24T18:25:47.000","21213",3,-76.5716721,39.3203745
"Repair Pothole","1600 N CAROLINE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-09T03:00:00.000","2015-06-09T03:00:00.000","OLIVER","Repair Completed","15-00451365","MD","CLOSED","2015-06-09T03:00:00.000","2015-06-10T12:35:32.000","21213",3,-76.598532,39.3085
"Repair Pothole","3700  SINCLAIR LN","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-08T18:36:50.000","2015-06-08T18:36:50.000","BELAIR-EDISON","Repair Completed","15-00445651","MD","CLOSED","2015-06-08T18:36:50.000","2015-06-08T18:36:50.000","21213",3,-76.5663343,39.3135709
"Repair Pothole","5000  NORWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-13T18:46:11.000","2015-07-13T18:46:11.000","HOWARD PARK","Repair Completed","15-00550494","MD","CLOSED","2015-07-13T18:47:54.000","2015-07-13T18:47:00.000","21207",3,-76.6991649,39.329573
"Repair Pothole","1400 E OLIVER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-09T03:00:00.000","2015-06-09T03:00:00.000","OLIVER","Repair Completed","15-00451350","MD","CLOSED","2015-06-09T03:00:00.000","2015-06-10T12:36:19.000","21213",3,-76.5996378,39.3072992
"Repair Pothole","200 E SARATOGA ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-08T18:41:08.000","2015-06-08T18:41:08.000","DOWNTOWN","Repair Completed","15-00445683","MD","CLOSED","2015-06-08T18:41:08.000","2015-06-08T18:41:08.000","21202",3,-76.6125009,39.2924001
"Repair Pothole","300 N WASHINGTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-28T18:21:26.000","2015-07-28T18:21:26.000","MIDDLE EAST","Repair Completed","15-00597553","MD","CLOSED","2015-07-28T18:21:26.000","2015-07-28T18:21:26.000","21231",3,-76.5894384,39.2956713
"Repair Pothole","4219 W ROGERS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-22T18:36:08.000","2015-07-22T18:36:08.000","WOODMERE","Repair Completed","15-00579183","MD","CLOSED","2015-07-22T18:36:08.000","2015-07-22T18:36:08.000","21215",3,-76.6916903,39.3459731
"Repair Pothole","2400  CYLBURN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-19T18:40:37.000","2015-06-19T18:40:37.000","LEVINDALE","Repair Completed","15-00480068","MD","CLOSED","2015-06-19T18:41:53.000","2015-06-19T18:41:00.000","21215",3,-76.6596692,39.3509553
"Repair Pothole","3400  WINDSOR AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-23T18:38:06.000","2015-06-23T18:38:06.000","MOUNT HOLLY","Repair Completed","15-00490209","MD","CLOSED","2015-06-23T18:38:35.000","2015-06-23T18:38:00.000","21216",3,-76.6743555,39.3120592
"Repair Pothole","3305 E BALTIMORE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-28T18:34:35.000","2015-05-28T18:34:35.000","BALTIMORE-LINWOOD","Repair Completed","15-00417520","MD","CLOSED","2015-05-28T18:34:35.000","2015-05-28T18:34:35.000","21224",3,-76.57008,39.292261
"Repair Pothole","3401  GARRISON BLVD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-21T18:41:47.000","2015-07-21T18:41:47.000","CALLAWAY-GARRISON","Repair Completed","15-00575233","MD","CLOSED","2015-07-21T18:41:47.000","2015-07-21T18:41:47.000","21207",3,-76.682156,39.3275
"Repair Pothole","2800  FLEET ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-22T18:41:31.000","2015-06-22T18:41:31.000","CANTON","Repair Completed","15-00486496","MD","CLOSED","2015-06-22T18:41:31.000","2015-06-22T18:41:31.000","21224",3,-76.57717,39.2852336
"Repair Pothole","5700  PIMLICO RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-30T18:38:11.000","2015-07-30T18:38:11.000","MOUNT WASHINGTON","Repair Completed","15-00604603","MD","CLOSED","2015-07-30T18:38:11.000","2015-07-30T18:38:11.000","21215",3,-76.671908,39.359875
"Repair Pothole","3700 N CHARLES ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-12T12:31:15.000","2015-06-12T12:31:15.000","TUSCANY-CANTERBURY","Repair Completed","15-00457623","MD","CLOSED","2015-06-12T12:31:48.000","2015-06-12T12:31:00.000","21218",3,-76.6187,39.3339659
"Repair Pothole","2746  FENWICK AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-24T18:22:06.000","2015-06-24T18:22:06.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00494391","MD","CLOSED","2015-06-24T18:22:06.000","2015-06-24T18:22:06.000","21218",3,-76.5907639,39.323202
"Repair Pothole","900 S CURLEY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-16T03:00:00.000","2015-06-16T03:00:00.000","CANTON","Repair Completed","15-00470936","MD","CLOSED","2015-06-16T03:00:00.000","2015-06-16T03:00:00.000","21224",3,-76.5748377,39.2818988
"Repair Pothole","900 N CALHOUN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-29T15:13:59.000","2015-06-29T15:13:59.000","SANDTOWN-WINCHESTER","Repair Completed","15-00507986","MD","CLOSED","2015-06-29T15:13:59.000","2015-06-29T15:13:59.000","21217",3,-76.6401397,39.2990342
"Repair Pothole","900  DUCATEL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-22T18:27:17.000","2015-07-22T18:27:17.000","RESERVOIR HILL","Repair Completed","15-00579145","MD","CLOSED","2015-07-22T18:27:17.000","2015-07-22T18:27:17.000","21217",3,-76.6341798,39.3124291
"Repair Pothole","728  BELGIAN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-29T17:51:37.000","2015-07-29T17:51:37.000","PEN LUCY","Repair Completed","15-00601118","MD","CLOSED","2015-07-29T17:51:37.000","2015-07-29T17:51:37.000","21218",3,-76.6056873,39.3405527
"Repair Pothole","2509  MCELDERRY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-24T18:48:20.000","2015-06-24T18:48:20.000","MCELDERRY PARK","Repair Completed","15-00494698","MD","CLOSED","2015-06-24T18:48:20.000","2015-06-24T18:48:20.000","21205",3,-76.5816033,39.2975593
"Repair Pothole","3100  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-19T18:36:14.000","2015-06-19T18:36:14.000","ASHBURTON","Repair Completed","15-00480051","MD","CLOSED","2015-06-19T18:36:14.000","2015-06-19T18:36:14.000","21216",3,-76.667664,39.323368
"Repair Pothole","1400 N CHESTER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-16T03:00:00.000","2015-06-16T03:00:00.000","BROADWAY EAST","Repair Completed","15-00470927","MD","CLOSED","2015-06-16T03:00:00.000","2015-06-16T03:00:00.000","21213",3,-76.5883376,39.3067166
"Repair Pothole","4400  PIMLICO RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-12T18:50:20.000","2015-05-12T18:50:20.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00371878","MD","CLOSED","2015-05-12T18:50:48.000","2015-05-12T18:50:00.000","21215",3,-76.6651478,39.3403242
"Repair Pothole","5600  GARDENVILLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-12T17:57:28.000","2015-06-12T17:57:28.000","FRANKFORD","Repair Completed","15-00459235","MD","CLOSED","2015-06-12T17:57:28.000","2015-06-12T17:57:28.000","21206",3,-76.542777,39.33674
"Repair Pothole","4300  WAKEFIELD RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-17T18:39:16.000","2015-06-17T18:39:16.000","WEST FOREST PARK","Repair Completed","15-00473456","MD","CLOSED","2015-06-17T18:39:41.000","2015-06-17T18:39:00.000","21216",3,-76.689664,39.3218397
"Repair Pothole","6800  LAURELTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-02T18:29:24.000","2015-06-02T18:29:24.000","HARFORD-ECHODALE/PERRING PARKWAY","Repair Completed","15-00430754","MD","CLOSED","2015-06-02T18:29:24.000","2015-06-02T18:29:24.000","21234",3,-76.5622212,39.3674132
"Repair Pothole","95  N","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-05T18:34:48.000","2015-06-05T18:34:48.000","CANTON INDUSTRIAL AREA","Repair Completed","15-00441859","MD","CLOSED","2015-06-05T18:34:48.000","2015-06-05T18:34:48.000","21224",3,-75.0856453,38.3325862
"Repair Pothole","700 N MILTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-02T18:59:09.000","2015-06-02T18:59:09.000","MILTON-MONTFORD","Repair Completed","15-00430870","MD","CLOSED","2015-06-02T18:59:09.000","2015-06-02T18:59:09.000","21205",3,-76.5825415,39.2991409
"Repair Pothole","1300 S HAVEN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-08-03T18:24:59.000","2015-08-03T18:24:59.000","CANTON INDUSTRIAL AREA","Repair Completed","15-00613996","MD","CLOSED","2015-08-03T18:24:59.000","2015-08-03T18:24:59.000","21224",3,-76.5618981,39.2783511
"Repair Pothole","1554  UPSHIRE RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-04T18:47:32.000","2015-06-04T18:47:32.000","EDNOR GARDENS-LAKESIDE","Repair Completed","15-00437554","MD","CLOSED","2015-06-04T18:47:32.000","2015-06-04T18:47:32.000","21218",3,-76.592286,39.334054
"Repair Pothole","2300 N LONGWOOD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-21T19:16:23.000","2015-05-21T19:16:23.000","WALBROOK","Repair Completed","15-00399808","MD","CLOSED","2015-05-21T19:16:23.000","2015-05-21T19:16:23.000","21216",3,-76.668104,39.3134469
"Repair Pothole","300 W 24TH ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-15T18:36:02.000","2015-05-15T18:36:02.000","REMINGTON","Repair Completed","15-00383396","MD","CLOSED","2015-05-15T18:36:44.000","2015-05-15T18:36:00.000","21211",3,-76.620606,39.316531
"Repair Pothole","3300  ELLERSLIE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-26T18:48:16.000","2015-05-26T18:48:16.000","WAVERLY","Repair Completed","15-00409438","MD","CLOSED","2015-05-26T18:48:16.000","2015-05-26T18:48:16.000","21218",3,-76.603866,39.328894
"Repair Pothole","500 E 33RD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-04T18:38:44.000","2015-06-04T18:38:44.000","WAVERLY","Repair Completed","15-00437516","MD","CLOSED","2015-06-04T18:38:44.000","2015-06-04T18:38:44.000","21218",3,-76.6089156,39.3286742
"Repair Pothole","1715 E 32ND ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-26T18:46:41.000","2015-05-26T18:46:41.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00409434","MD","CLOSED","2015-05-26T18:46:41.000","2015-05-26T18:46:41.000","21218",3,-76.5913829,39.326588
"Repair Pothole","1400  MERIDENE DR","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-12T17:49:37.000","2015-05-12T17:49:37.000","IDLEWOOD","Repair Completed","15-00371583","MD","CLOSED","2015-05-12T17:49:37.000","2015-05-12T17:49:37.000","21239",3,-76.587197,39.368459
"Repair Pothole","500  GORSUCH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-02T18:46:33.000","2015-06-02T18:46:33.000","BETTER WAVERLY","Repair Completed","15-00430822","MD","CLOSED","2015-06-02T18:46:33.000","2015-06-02T18:46:33.000","21218",3,-76.609404,39.3280012
"Repair Pothole","500 S ANN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-29T18:36:35.000","2015-05-29T18:36:35.000","FELLS POINT","Repair Completed","15-00421430","MD","CLOSED","2015-05-29T18:36:35.000","2015-05-29T18:36:35.000","21231",3,-76.591616,39.2855407
"Repair Pothole","3200  LYNDHURST AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-11T12:19:54.000","2015-06-11T12:19:54.000","WEST FOREST PARK","Repair Completed","15-00454286","MD","CLOSED","2015-06-11T12:20:54.000","2015-06-11T12:20:00.000","21216",3,-76.6877048,39.3224542
"Repair Pothole","E FEDERAL ST &N BOND ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-29T18:38:40.000","2015-05-29T18:38:40.000","OLIVER","Repair Completed","15-00421445","MD","CLOSED","2015-05-29T18:38:40.000","2015-05-29T18:38:40.000","21213",3,-92.0735112,30.2183795
"Repair Pothole","600 N CHESTER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","MIDDLE EAST","Repair Completed","15-00500648","MD","CLOSED","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","21205",3,-76.588059,39.297618
"Repair Pothole","6900  LAURELTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-08-03T17:59:56.000","2015-08-03T17:59:56.000","HARFORD-ECHODALE/PERRING PARKWAY","Repair Completed","15-00613877","MD","CLOSED","2015-08-03T17:59:56.000","2015-08-03T17:59:56.000","21234",3,-76.5617327,39.3699879
"Repair Pothole","6100  MORAVIA RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-05T18:48:22.000","2015-06-05T18:48:22.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00441914","MD","CLOSED","2015-06-05T18:48:22.000","2015-06-05T18:48:22.000","21237",3,-76.5436177,39.3134698
"Repair Pothole","5500  JONQUIL AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-14T18:35:13.000","2015-07-14T18:35:13.000","ARLINGTON","Repair Completed","15-00554436","MD","CLOSED","2015-07-14T18:35:41.000","2015-07-14T18:35:00.000","21215",3,-76.6866877,39.3499506
"Repair Pothole","2530 E FAYETTE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-14T18:55:07.000","2015-05-14T18:55:07.000","MCELDERRY PARK","Repair Completed","15-00379859","MD","CLOSED","2015-05-14T18:55:07.000","2015-05-14T18:55:07.000","21224",3,-76.581024,39.294644
"Repair Pothole","1320  RAMBLEWOOD RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-08T18:30:28.000","2015-06-08T18:30:28.000","RAMBLEWOOD","Repair Completed","15-00445606","MD","CLOSED","2015-06-08T18:30:28.000","2015-06-08T18:30:28.000","21239",3,-76.5885459,39.361802
"Repair Pothole","3300 E BIDDLE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-24T18:03:53.000","2015-07-24T18:03:53.000","ORANGEVILLE INDUSTRIAL AREA","Repair Completed","15-00587037","MD","CLOSED","2015-07-24T18:03:53.000","2015-07-24T18:03:53.000","21213",3,-76.5694732,39.3052928
"Repair Pothole","4100  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-16T19:06:48.000","2015-06-16T19:06:48.000","TOWANDA-GRANTLEY","Repair Completed","15-00469274","MD","CLOSED","2015-06-16T19:06:48.000","2015-06-16T19:06:48.000","21215",3,-76.665224,39.33496
"Repair Pothole","1713  ABBOTSTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-08T18:12:44.000","2015-06-08T18:12:44.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00445472","MD","CLOSED","2015-06-08T18:12:44.000","2015-06-08T18:12:44.000","21218",3,-76.5929419,39.321687
"Repair Pothole","2000 W NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-25T18:39:48.000","2015-06-25T18:39:48.000","MONDAWMIN","Repair Completed","15-00499288","MD","CLOSED","2015-06-25T18:40:27.000","2015-06-25T18:40:00.000","21217",3,-76.6500543,39.3099242
"Repair Pothole","6200 E LOMBARD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-03T18:39:35.000","2015-06-03T18:39:35.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00434174","MD","CLOSED","2015-06-03T18:39:35.000","2015-06-03T18:39:35.000","21224",3,-76.5409324,39.2960769
"Repair Pothole","300 N GAY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-12T19:09:03.000","2015-06-12T19:09:03.000","PENN-FALLSWAY","Repair Completed","15-00459525","MD","CLOSED","2015-06-12T19:09:03.000","2015-06-12T19:09:03.000","21202",3,-76.6081374,39.2940575
"Repair Pothole","2258  DRUID PARK DR","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-19T18:41:01.000","2015-06-19T18:41:01.000","WOODBERRY","Repair Completed","15-00480067","MD","CLOSED","2015-06-19T18:41:01.000","2015-06-19T18:41:01.000","21211",3,-76.652697,39.330957
"Repair Pothole","400 E SARATOGA ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-27T18:19:38.000","2015-07-27T18:19:38.000","DOWNTOWN","Repair Completed","15-00594142","MD","CLOSED","2015-07-27T18:19:38.000","2015-07-27T18:19:38.000","21202",3,-76.6100181,39.2927227
"Repair Pothole","7  WYNDHURST AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-22T18:41:06.000","2015-07-22T18:41:06.000","BLYTHEWOOD","Repair Completed","15-00579197","MD","CLOSED","2015-07-22T18:41:06.000","2015-07-22T18:41:06.000","21210",3,-76.6237478,39.3538402
"Repair Pothole","510 E 39TH ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-04T18:44:48.000","2015-06-04T18:44:48.000","PEN LUCY","Repair Completed","15-00437537","MD","CLOSED","2015-06-04T18:44:48.000","2015-06-04T18:44:48.000","21218",3,-76.6085827,39.3366349
"Repair Pothole","900  BINNEY ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-31T17:52:17.000","2015-07-31T17:52:17.000","CANTON","Repair Completed","15-00607613","MD","CLOSED","2015-07-31T17:52:17.000","2015-07-31T17:52:17.000","21224",3,-76.578106,39.2819884
"Repair Pothole","KELLY AVE & CROSS COUNTRY BLVD, BALTIMOR",NA,"TRMPICKU","TRM-Pickup Potholes","2015-07-13T18:40:37.000","2015-07-13T18:40:37.000","MOUNT WASHINGTON","Repair Completed","15-00550466","MD","CLOSED","2015-07-13T18:41:15.000","2015-07-13T18:41:00.000",NA,3,-85.4929452,31.3192876
"Repair Pothole","1200 N CAROLINE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","OLIVER","Repair Completed","15-00500680","MD","CLOSED","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","21213",3,-76.598399,39.304264
"Repair Pothole","3400  CHESTNUT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-13T18:56:47.000","2015-05-13T18:56:47.000","HAMPDEN","Repair Completed","15-00376063","MD","CLOSED","2015-05-13T18:57:21.000","2015-05-13T18:57:00.000","21211",3,-76.629536,39.328791
"Repair Pothole","2100  ASHLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-01T18:56:49.000","2015-07-01T18:56:49.000","MIDDLE EAST","Repair Completed","15-00517644","MD","CLOSED","2015-07-01T18:56:49.000","2015-07-01T18:56:49.000","21205",3,-76.587476,39.2999799
"Repair Pothole","6400 E LOMBARD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-23T18:13:21.000","2015-06-23T18:13:21.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00490115","MD","CLOSED","2015-06-23T18:13:21.000","2015-06-23T18:13:21.000","21224",3,-76.534392,39.295785
"Repair Pothole","600  LIGHT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-09T03:00:00.000","2015-06-09T03:00:00.000","OTTERBEIN","Repair Completed","15-00451369","MD","CLOSED","2015-06-09T03:00:00.000","2015-06-10T12:35:17.000","21230",3,-76.6134144,39.2814646
"Repair Pothole","3400  HAMILTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-04T18:46:58.000","2015-06-04T18:46:58.000","GLENHAM-BELFORD","Repair Completed","15-00437548","MD","CLOSED","2015-06-04T18:46:58.000","2015-06-04T18:46:58.000","21214",3,-76.5576724,39.3480515
"Repair Pothole","6137  EDLYNNE RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-11T18:08:56.000","2015-06-11T18:08:56.000","GLEN OAKS","Repair Completed","15-00455846","MD","CLOSED","2015-06-11T18:08:56.000","2015-06-11T18:08:56.000","21239",3,-76.593733,39.368667
"Repair Pothole","4000  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-11T12:28:10.000","2015-06-11T12:28:10.000","ROLAND PARK","Repair Completed","15-00454332","MD","CLOSED","2015-06-11T12:29:23.000","2015-06-11T12:29:00.000","21211",3,-76.6333081,39.3373438
"Repair Pothole","E FEDERAL ST &N CHAPEL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-29T18:33:21.000","2015-05-29T18:33:21.000","BROADWAY EAST","Repair Completed","15-00421415","MD","CLOSED","2015-05-29T18:33:21.000","2015-05-29T18:33:21.000","21213",3,-92.0735112,30.2183795
"Repair Pothole","400 S EATON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-22T18:16:08.000","2015-07-22T18:16:08.000","HIGHLANDTOWN","Repair Completed","15-00579088","MD","CLOSED","2015-07-22T18:16:08.000","2015-07-22T18:16:08.000","21224",3,-76.5655326,39.287584
"Repair Pothole","BROWN AVE & ELRINO ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-15T18:38:27.000","2015-05-15T18:38:27.000","BROENING MANOR","Repair Completed","15-00383439","MD","CLOSED","2015-05-15T18:38:27.000","2015-05-15T18:38:27.000","21224",3,-85.7958943,30.7789802
"Repair Pothole","600 E PRATT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","INNER HARBOR","Repair Completed","15-00500643","MD","CLOSED","2015-06-25T03:00:00.000","2015-06-25T03:00:00.000","21202",3,-76.607407,39.287129
"Repair Pothole","TOONE ST &S CLINTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-22T18:20:55.000","2015-05-22T18:20:55.000","CANTON","Repair Completed","15-00402225","MD","CLOSED","2015-05-22T18:20:55.000","2015-05-22T18:20:55.000","21224",3,-76.5694333,39.278387
"Repair Pothole","2746  FENWICK AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-29T14:08:13.000","2015-06-29T14:08:13.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00507453","MD","CLOSED","2015-06-29T14:08:13.000","2015-06-29T14:08:13.000","21218",3,-76.5907639,39.323202
"Repair Pothole","FLEET ST & S BROADWAY, BALTIMORE, MD, 21","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-07-13T18:20:02.000","2015-07-13T18:20:02.000","FELLS POINT","Repair Completed","15-00550351","MD","CLOSED","2015-07-13T18:20:02.000","2015-07-13T18:20:02.000",NA,3,-76.5746802,39.2853191
"Repair Pothole","3200  AYRDALE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-19T18:37:06.000","2015-06-19T18:37:06.000","FOREST PARK","Repair Completed","15-00480053","MD","CLOSED","2015-06-19T18:37:06.000","2015-06-19T18:37:06.000","21216",3,-76.6819709,39.325116
"Repair Pothole","1300 E BIDDLE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-05-26T18:20:10.000","2015-05-26T18:20:10.000","OLIVER","Repair Completed","15-00409312","MD","CLOSED","2015-05-26T18:20:10.000","2015-05-26T18:20:10.000","21202",3,-76.6004173,39.3040768
"Repair Pothole","2800  SULGRAVE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-24T18:39:50.000","2015-06-24T18:39:50.000","MOUNT WASHINGTON","Repair Completed","15-00494668","MD","CLOSED","2015-06-24T18:40:38.000","2015-06-24T18:40:00.000","21215",3,-76.6765484,39.3595042
"Repair Pothole","319  SUFFOLK RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-15T18:37:15.000","2015-06-15T18:37:15.000","GUILFORD","Repair Completed","15-00465332","MD","CLOSED","2015-06-15T18:37:15.000","2015-06-15T18:37:15.000","21218",3,-76.610857,39.332723
"Repair Pothole","501  RICHWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-05T18:11:03.000","2015-06-05T18:11:03.000","RICHNOR SPRINGS","Repair Completed","15-00441745","MD","CLOSED","2015-06-05T18:11:03.000","2015-06-05T18:11:03.000","21212",3,-76.6094516,39.346845
"Repair Pothole","1733  CARSWELL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-08T18:14:12.000","2015-06-08T18:14:12.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00445489","MD","CLOSED","2015-06-08T18:14:12.000","2015-06-08T18:14:12.000","21218",3,-76.593036,39.3208569
"Repair Pothole","100 N CAROLINE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-06-15T18:21:28.000","2015-06-15T18:21:28.000","DUNBAR-BROADWAY","Repair Completed","15-00465243","MD","CLOSED","2015-06-15T18:21:28.000","2015-06-15T18:21:28.000","21231",3,-76.5972961,39.2932684
