"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Repair Pothole","500  LIGHT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:59:43.000","2015-01-22T18:59:43.000","OTTERBEIN","Repair Completed","15-00050793","MD","CLOSED","2015-01-22T18:59:43.000","2015-01-22T18:59:43.000","21202",1,-76.6133774,39.2829321
"Repair Pothole","1000  WARDEN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:58:30.000","2015-01-22T18:58:30.000","JOHNSTON SQUARE","Repair Completed","15-00050791","MD","CLOSED","2015-01-22T18:58:30.000","2015-01-22T18:58:30.000","21202",1,-76.6098253,39.3012687
"Repair Pothole","800 E EAGER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:54:52.000","2015-01-22T18:54:52.000","JOHNSTON SQUARE","Repair Completed","15-00050777","MD","CLOSED","2015-01-22T18:54:52.000","2015-01-22T18:54:52.000","21202",1,-76.606234,39.301585
"Repair Pothole","1000 E LANVALE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:54:46.000","2015-01-22T18:54:46.000","OLIVER","Repair Completed","15-00050772","MD","CLOSED","2015-01-22T18:54:46.000","2015-01-22T18:54:46.000","21202",1,-76.6038644,39.3093799
"Repair Pothole","1200  BRENTWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:54:00.000","2015-01-22T18:54:00.000","JOHNSTON SQUARE","Repair Completed","15-00050769","MD","CLOSED","2015-01-22T18:54:00.000","2015-01-22T18:54:00.000","21202",1,-76.6095069,39.304043
"Repair Pothole","1000 E PRESTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:53:22.000","2015-01-22T18:53:22.000","OLIVER","Repair Completed","15-00050766","MD","CLOSED","2015-01-22T18:53:22.000","2015-01-22T18:53:22.000","21202",1,-76.603501,39.305205
"Repair Pothole","1600 E LAFAYETTE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:52:39.000","2015-01-22T18:52:39.000","OLIVER","Repair Completed","15-00050764","MD","CLOSED","2015-01-22T18:52:39.000","2015-01-22T18:52:39.000","21213",1,-76.5965033,39.310765
"Repair Pothole","1230  SAINT PAUL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:51:05.000","2015-01-22T18:51:05.000","MID-TOWN BELVEDERE","Repair Completed","15-00050759","MD","CLOSED","2015-01-22T18:51:05.000","2015-01-22T18:51:05.000","21202",1,-76.6148016,39.3044275
"Repair Pothole","408 E NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:49:30.000","2015-01-22T18:49:30.000","BARCLAY","Repair Completed","15-00050755","MD","CLOSED","2015-01-22T18:49:30.000","2015-01-22T18:49:30.000","21202",1,-76.6106,39.311663
"Repair Pothole","3000  FLEET ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:49:24.000","2015-01-22T18:49:24.000","CANTON","Repair Completed","15-00050754","MD","CLOSED","2015-01-22T18:49:24.000","2015-01-22T18:49:24.000","21224",1,-76.5742928,39.2853472
"Repair Pothole","708 E NORTH AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:48:29.000","2015-01-22T18:48:29.000","EAST BALTIMORE MIDWAY","Repair Completed","15-00050752","MD","CLOSED","2015-01-22T18:48:29.000","2015-01-22T18:48:29.000","21202",1,-76.607963,39.311779
"Repair Pothole","3100 E MONUMENT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:48:05.000","2015-01-22T18:48:05.000","MADISON-EASTEND","Repair Completed","15-00050748","MD","CLOSED","2015-01-22T18:48:05.000","2015-01-22T18:48:05.000","21205",1,-76.5736858,39.2993554
"Repair Pothole","700 N COLLINGTON AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:47:19.000","2015-01-22T18:47:19.000","MIDDLE EAST","Repair Completed","15-00050743","MD","CLOSED","2015-01-22T18:47:19.000","2015-01-22T18:47:19.000","21205",1,-76.586926,39.299044
"Repair Pothole","E EAGER ST &N CHESTER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:45:57.000","2015-01-22T18:45:57.000","MIDDLE EAST","Repair Completed","15-00050742","MD","CLOSED","2015-01-22T18:45:57.000","2015-01-22T18:45:57.000","21205",1,-76.5964105,39.3017986
"Repair Pothole","N BROADWAY & ORLEANS ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:45:08.000","2015-01-22T18:45:08.000","DUNBAR-BROADWAY","Repair Completed","15-00050737","MD","CLOSED","2015-01-22T18:45:08.000","2015-01-22T18:45:08.000","21287",1,-108.6582542,37.4723576
"Repair Pothole","300 N WASHINGTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:44:38.000","2015-01-22T18:44:38.000","MIDDLE EAST","Repair Completed","15-00050733","MD","CLOSED","2015-01-22T18:44:38.000","2015-01-22T18:44:38.000","21231",1,-76.5894384,39.2956713
"Repair Pothole","500 N DUNCAN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:43:58.000","2015-01-22T18:43:58.000","MIDDLE EAST","Repair Completed","15-00050731","MD","CLOSED","2015-01-22T18:43:58.000","2015-01-22T18:43:58.000","21205",1,-76.5871491,39.2965403
"Repair Pothole","2200 E MONUMENT ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:43:49.000","2015-01-22T18:43:49.000","MIDDLE EAST","Repair Completed","15-00050729","MD","CLOSED","2015-01-22T18:43:49.000","2015-01-22T18:43:49.000","21205",1,-76.5865455,39.2988901
"Repair Pothole","400 N DUNCAN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:43:11.000","2015-01-22T18:43:11.000","MIDDLE EAST","Repair Completed","15-00050727","MD","CLOSED","2015-01-22T18:43:11.000","2015-01-22T18:43:11.000","21231",1,-76.5870568,39.2954454
"Repair Pothole","1000 N CHESTER ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:42:24.000","2015-01-22T18:42:24.000","MIDDLE EAST","Repair Completed","15-00050726","MD","CLOSED","2015-01-22T18:42:24.000","2015-01-22T18:42:24.000","21213",1,-76.5880783,39.3021033
"Repair Pothole","2200 E BIDDLE ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:41:46.000","2015-01-22T18:41:46.000","BROADWAY EAST","Repair Completed","15-00050723","MD","CLOSED","2015-01-22T18:41:46.000","2015-01-22T18:41:46.000","21213",1,-76.5862609,39.3048042
"Repair Pothole","6400  PULASKI HWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:27:33.000","2015-01-22T18:27:33.000","PULASKI INDUSTRIAL AREA","Repair Completed","15-00050682","MD","CLOSED","2015-01-22T18:27:33.000","2015-01-22T18:27:33.000","21205",1,-76.5416822,39.3038366
"Repair Pothole","2700  FENWICK AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:25:43.000","2015-01-22T18:25:43.000","COLDSTREAM HOMESTEAD MONTEBELLO","Repair Completed","15-00050678","MD","CLOSED","2015-01-22T18:25:43.000","2015-01-22T18:25:43.000","21218",1,-76.589922,39.322545
"Repair Pothole","2800  GREENMOUNT AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T18:19:13.000","2015-01-22T18:19:13.000","HARWOOD","Repair Completed","15-00050664","MD","CLOSED","2015-01-22T18:19:13.000","2015-01-22T18:19:13.000","21218",1,-76.6094703,39.3221852
"Repair Pothole","1915 E FEDERAL ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","BROADWAY EAST","Repair Completed","15-00051623","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21213",1,-76.590988,39.308501
"Repair Pothole","800 S HAVEN ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","BREWERS HILL","Repair Completed","15-00051642","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21224",1,-76.5622416,39.2837431
"Repair Pothole","2025  FLEET ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","FELLS POINT","Repair Completed","15-00051588","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21231",1,-76.5879488,39.284618
"Repair Pothole","13 N BROADWAY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","WASHINGTON HILL","Repair Completed","15-00051599","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21231",1,-76.5936423,39.2920209
"Repair Pothole","700 N BROADWAY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","GAY STREET","Repair Completed","15-00051608","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21205",1,-76.5946228,39.2984746
"Repair Pothole","4000  FOSTER AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","BREWERS HILL","Repair Completed","15-00051654","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21224",1,-76.5632105,39.2847527
"Repair Pothole","1100 S PONCA ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","CANTON INDUSTRIAL AREA","Repair Completed","15-00051569","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21224",1,-76.554575,39.2809279
"Repair Pothole","1574 N LAKEWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","BEREA","Repair Completed","15-00053139","MD","CLOSED","2015-01-22T03:00:00.000","2015-01-22T03:00:00.000","21213",1,-76.5801043,39.3088137
"Repair Pothole","500 E LOMBARD ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T18:33:59.000","2015-01-21T18:33:59.000","DOWNTOWN","Repair Completed","15-00047471","MD","CLOSED","2015-01-21T18:33:59.000","2015-01-21T18:33:59.000","21202",1,-76.6087018,39.2878133
"Repair Pothole","5000  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T11:02:47.000","2015-01-21T11:02:47.000","HOWARD PARK","Repair Completed","15-00045601","MD","CLOSED","2015-01-21T11:03:23.000","2015-01-21T11:03:00.000","21207",1,-76.699783,39.332951
"Repair Pothole","3000  DORCHESTER RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T11:01:17.000","2015-01-21T11:01:17.000","ASHBURTON","Repair Completed","15-00045593","MD","CLOSED","2015-01-21T11:01:50.000","2015-01-21T11:01:00.000","21215",1,-76.6686373,39.3253251
"Repair Pothole","3500  DENNLYN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T11:00:05.000","2015-01-21T11:00:05.000","ASHBURTON","Repair Completed","15-00045589","MD","CLOSED","2015-01-21T11:00:41.000","2015-01-21T11:00:00.000","21215",1,-76.667872,39.325283
"Repair Pothole","3400  DENNLYN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:58:28.000","2015-01-21T10:58:28.000","ASHBURTON","Repair Completed","15-00045587","MD","CLOSED","2015-01-21T10:59:32.000","2015-01-21T10:59:00.000","21215",1,-76.66855,39.32393
"Repair Pothole","3500  ELLAMONT RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:55:58.000","2015-01-21T10:55:58.000","ASHBURTON","Repair Completed","15-00045583","MD","CLOSED","2015-01-21T10:57:16.000","2015-01-21T10:57:00.000","21215",1,-76.668667,39.325848
"Repair Pothole","3900  DORCHESTER RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:53:31.000","2015-01-21T10:53:31.000","DORCHESTER","Repair Completed","15-00045577","MD","CLOSED","2015-01-21T10:54:58.000","2015-01-21T10:54:00.000","21207",1,-76.683284,39.329765
"Repair Pothole","3600  DORCHESTER RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:30:18.000","2015-01-21T10:30:18.000","ASHBURTON","Repair Completed","15-00045535","MD","CLOSED","2015-01-21T10:30:52.000","2015-01-21T10:30:00.000","21215",1,-76.6756214,39.3274308
"Repair Pothole","3700  BARRINGTON RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:29:05.000","2015-01-21T10:29:05.000","CALLAWAY-GARRISON","Repair Completed","15-00045532","MD","CLOSED","2015-01-21T10:29:40.000","2015-01-21T10:29:00.000","21215",1,-76.677544,39.33059
"Repair Pothole","3600  SEQUOIA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:27:34.000","2015-01-21T10:27:34.000","ASHBURTON","Repair Completed","15-00045526","MD","CLOSED","2015-01-21T10:28:28.000","2015-01-21T10:28:00.000","21215",1,-76.674175,39.330767
"Repair Pothole","4000  EDGEWOOD RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:26:10.000","2015-01-21T10:26:10.000","EAST ARLINGTON","Repair Completed","15-00045522","MD","CLOSED","2015-01-21T10:26:53.000","2015-01-21T10:26:00.000","21215",1,-76.669213,39.331984
"Repair Pothole","6900  PARK HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:22:40.000","2015-01-21T10:22:40.000","FALLSTAFF","Repair Completed","15-00045517","MD","CLOSED","2015-01-21T10:23:24.000","2015-01-21T10:23:00.000",NA,1,-76.7043095,39.3645245
"Repair Pothole","1600  GWYNNS FALLS PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:21:32.000","2015-01-21T10:21:32.000","PARKVIEW/WOODBROOK","Repair Completed","15-00045516","MD","CLOSED","2015-01-21T10:22:08.000","2015-01-21T10:22:00.000","21217",1,-76.6480576,39.3186337
"Repair Pothole","4800  MOUNT HOPE DR","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:17:01.000","2015-01-21T10:17:01.000","SETON BUSINESS PARK","Repair Completed","15-00045512","MD","CLOSED","2015-01-21T10:19:57.000","2015-01-21T10:19:00.000","21215",1,-76.7100936,39.345783
"Repair Pothole","4700  MOUNT HOPE DR","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:15:49.000","2015-01-21T10:15:49.000","SETON BUSINESS PARK","Repair Completed","15-00045509","MD","CLOSED","2015-01-21T10:16:30.000","2015-01-21T10:16:00.000","21215",1,-76.7071926,39.3476657
"Repair Pothole","4400  MOUNT HOPE DR","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:12:12.000","2015-01-21T10:12:12.000","SETON BUSINESS PARK","Repair Completed","15-00045502","MD","CLOSED","2015-01-21T10:12:49.000","2015-01-21T10:12:00.000","21215",1,-76.7044139,39.3480096
"Repair Pothole","5300  ROLAND AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:10:44.000","2015-01-21T10:10:44.000","ROLAND PARK","Repair Completed","15-00045500","MD","CLOSED","2015-01-21T10:11:28.000","2015-01-21T10:11:00.000","21210",1,-76.635181,39.3583326
"Repair Pothole","800 W NORTHERN PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T10:06:32.000","2015-01-21T10:06:32.000","NORTH ROLAND PARK/POPLAR HILL","Repair Completed","15-00045496","MD","CLOSED","2015-01-21T10:10:00.000","2015-01-21T10:00:00.000","21210",1,-76.635576,39.3625339
"Repair Pothole","3500  SPAULDING AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:55:00.000","2015-01-21T09:55:00.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00045485","MD","CLOSED","2015-01-21T09:55:41.000","2015-01-21T09:55:00.000","21215",1,-76.677805,39.346693
"Repair Pothole","5100  PALMER AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:53:34.000","2015-01-21T09:53:34.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00045482","MD","CLOSED","2015-01-21T09:54:20.000","2015-01-21T09:54:00.000","21215",1,-76.6736673,39.3489943
"Repair Pothole","2100  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:52:12.000","2015-01-21T09:52:12.000","DRUID HILL PARK","Repair Completed","15-00045480","MD","CLOSED","2015-01-21T09:52:44.000","2015-01-21T09:52:00.000","21215",1,-76.6513819,39.3195374
"Repair Pothole","5400  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:51:06.000","2015-01-21T09:51:06.000","WOODMERE","Repair Completed","15-00045479","MD","CLOSED","2015-01-21T09:51:36.000","2015-01-21T09:51:00.000","21215",1,-76.688334,39.346023
"Repair Pothole","5300  REISTERSTOWN RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:49:25.000","2015-01-21T09:49:25.000","WOODMERE","Repair Completed","15-00045476","MD","CLOSED","2015-01-21T09:50:18.000","2015-01-21T09:50:00.000","21215",1,-76.686847,39.344809
"Repair Pothole","3214  SPAULDING AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:47:54.000","2015-01-21T09:47:54.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00045475","MD","CLOSED","2015-01-21T09:48:34.000","2015-01-21T09:48:00.000","21215",1,-76.6752874,39.3480348
"Repair Pothole","5104  ELMER AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:46:19.000","2015-01-21T09:46:19.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00045473","MD","CLOSED","2015-01-21T09:46:52.000","2015-01-21T09:46:00.000","21215",1,-76.678187,39.346856
"Repair Pothole","4000  AYRDALE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:44:59.000","2015-01-21T09:44:59.000","CALLAWAY-GARRISON","Repair Completed","15-00045472","MD","CLOSED","2015-01-21T09:45:35.000","2015-01-21T09:45:00.000","21215",1,-76.678991,39.3338279
"Repair Pothole","3900  BELLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:43:51.000","2015-01-21T09:43:51.000","CALLAWAY-GARRISON","Repair Completed","15-00045470","MD","CLOSED","2015-01-21T09:44:24.000","2015-01-21T09:44:00.000","21215",1,-76.680656,39.333611
"Repair Pothole","4015  BELLE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:42:26.000","2015-01-21T09:42:26.000","DORCHESTER","Repair Completed","15-00045468","MD","CLOSED","2015-01-21T09:43:04.000","2015-01-21T09:42:00.000","21215",1,-76.684909,39.332992
"Repair Pothole","1900  ASHBURTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:40:49.000","2015-01-21T09:40:49.000","WALBROOK","Repair Completed","15-00045467","MD","CLOSED","2015-01-21T09:41:35.000","2015-01-21T09:41:00.000","21216",1,-76.6622596,39.3093203
"Repair Pothole","3900  GARRISON BLVD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:36:32.000","2015-01-21T09:36:32.000","DORCHESTER","Repair Completed","15-00045461","MD","CLOSED","2015-01-21T09:37:36.000","2015-01-21T09:37:00.000","21215",1,-76.683504,39.333456
"Repair Pothole","4300  EVANS CHAPEL RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:35:09.000","2015-01-21T09:35:09.000","HOES HEIGHTS","Repair Completed","15-00045460","MD","CLOSED","2015-01-21T09:35:47.000","2015-01-21T09:35:00.000","21211",1,-76.635816,39.341087
"Repair Pothole","1000 W 40TH ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:33:33.000","2015-01-21T09:33:33.000","ROLAND PARK","Repair Completed","15-00045458","MD","CLOSED","2015-01-21T09:34:15.000","2015-01-21T09:34:00.000","21211",1,-76.6336944,39.3374223
"Repair Pothole","2000  ASHBURTON ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:32:09.000","2015-01-21T09:32:09.000","WALBROOK","Repair Completed","15-00045456","MD","CLOSED","2015-01-21T09:32:52.000","2015-01-21T09:32:00.000","21216",1,-76.662477,39.3103225
"Repair Pothole","3500  ELLAMONT RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:30:22.000","2015-01-21T09:30:22.000","ASHBURTON","Repair Completed","15-00045455","MD","CLOSED","2015-01-21T09:31:07.000","2015-01-21T09:31:00.000","21215",1,-76.668667,39.325848
"Repair Pothole","4000  EDGEWOOD RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:28:59.000","2015-01-21T09:28:59.000","EAST ARLINGTON","Repair Completed","15-00045454","MD","CLOSED","2015-01-21T09:29:37.000","2015-01-21T09:29:00.000","21215",1,-76.669213,39.331984
"Repair Pothole","3000  LIBERTY HEIGHTS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:27:19.000","2015-01-21T09:27:19.000","ASHBURTON","Repair Completed","15-00045453","MD","CLOSED","2015-01-21T09:28:00.000","2015-01-21T09:27:00.000","21215",1,-76.665103,39.3226159
"Repair Pothole","2100  WINDSOR AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:21:44.000","2015-01-21T09:21:44.000","MONDAWMIN","Repair Completed","15-00045450","MD","CLOSED","2015-01-21T09:22:15.000","2015-01-21T09:22:00.000","21217",1,-76.6514987,39.3128987
"Repair Pothole","1900  WALBROOK AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:19:47.000","2015-01-21T09:19:47.000","MONDAWMIN","Repair Completed","15-00045449","MD","CLOSED","2015-01-21T09:20:36.000","2015-01-21T09:20:00.000","21217",1,-76.6483862,39.311051
"Repair Pothole","1800  ELGIN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:17:37.000","2015-01-21T09:17:37.000","MONDAWMIN","Repair Completed","15-00045445","MD","CLOSED","2015-01-21T09:18:14.000","2015-01-21T09:18:00.000","21217",1,-76.6495221,39.3140078
"Repair Pothole","2600  WHITNEY AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:15:44.000","2015-01-21T09:15:44.000","MOUNT WASHINGTON","Repair Completed","15-00045444","MD","CLOSED","2015-01-21T09:16:22.000","2015-01-21T09:16:00.000","21215",1,-76.673062,39.359761
"Repair Pothole","4600  OLNEY RD","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:14:29.000","2015-01-21T09:14:29.000","CYLBURN","Repair Completed","15-00045442","MD","CLOSED","2015-01-21T09:15:09.000","2015-01-21T09:15:00.000","21215",1,-76.664244,39.3442235
"Repair Pothole","3100  VIRGINIA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-21T09:13:08.000","2015-01-21T09:13:08.000","CENTRAL PARK HEIGHTS","Repair Completed","15-00045441","MD","CLOSED","2015-01-21T09:13:49.000","2015-01-21T09:13:00.000","21215",1,-76.66851,39.345211
"Repair Pothole","SHERWOOD AVE & CURTAIN AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T19:04:54.000","2015-01-20T19:04:54.000","EAST BALTIMORE MIDWAY","Repair Completed","15-00044795","MD","CLOSED","2015-01-20T19:04:54.000","2015-01-20T19:04:54.000","21218",1,-119.1178638,35.6677251
"Repair Pothole","SHERWOOD AVE & BONAPARTE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T19:04:22.000","2015-01-20T19:04:22.000","EAST BALTIMORE MIDWAY","Repair Completed","15-00044792","MD","CLOSED","2015-01-20T19:04:22.000","2015-01-20T19:04:22.000","21218",1,-119.1178638,35.6677251
"Repair Pothole","E NORTH AVE & HOMEWOOD AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T19:02:24.000","2015-01-20T19:02:24.000","EAST BALTIMORE MIDWAY","Repair Completed","15-00044787","MD","CLOSED","2015-01-20T19:02:24.000","2015-01-20T19:02:24.000","21202",1,-87.9735577,41.9055261
"Repair Pothole","4510  SAINT THOMAS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:59:30.000","2015-01-20T18:59:30.000","FRANKFORD","Repair Completed","15-00044774","MD","CLOSED","2015-01-20T18:59:30.000","2015-01-20T18:59:30.000","21206",1,-76.555591,39.32875
"Repair Pothole","PERRING PKWY &E BELVEDERE AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:58:33.000","2015-01-20T18:58:33.000","MORGAN STATE UNIVERSITY","Repair Completed","15-00044771","MD","CLOSED","2015-01-20T18:58:33.000","2015-01-20T18:58:33.000","21239",1,-76.562038,39.374293
"Repair Pothole","4100  MANNASOTA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:58:21.000","2015-01-20T18:58:21.000","BELAIR-EDISON","Repair Completed","15-00044770","MD","CLOSED","2015-01-20T18:58:21.000","2015-01-20T19:00:20.000","21206",1,-76.5622017,39.3249596
"Repair Pothole","4510  SAINT THOMAS AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:48:48.000","2015-01-20T18:48:48.000","FRANKFORD","Repair Completed","15-00044714","MD","CLOSED","2015-01-20T18:48:48.000","2015-01-20T18:48:48.000","21206",1,-76.555591,39.32875
"Repair Pothole","5600  CHINQUAPIN PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:48:33.000","2015-01-20T18:48:33.000","GLEN OAKS","Repair Completed","15-00044710","MD","CLOSED","2015-01-20T18:48:33.000","2015-01-20T18:48:33.000","21239",1,-76.5972426,39.3588817
"Repair Pothole","4400  MANNASOTA AVE","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:47:40.000","2015-01-20T18:47:40.000","FRANKFORD","Repair Completed","15-00044707","MD","CLOSED","2015-01-20T18:47:40.000","2015-01-20T18:47:40.000","21206",1,-76.560339,39.327427
"Repair Pothole","1900 E 20TH ST","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:46:53.000","2015-01-20T18:46:53.000","SOUTH CLIFTON PARK","Repair Completed","15-00044702","MD","CLOSED","2015-01-20T18:46:53.000","2015-01-20T18:46:53.000","21213",1,-76.5917722,39.3131598
"Repair Pothole","2300 E NORTHERN PKWY","BALTIMORE","TRMPICKU","TRM-Pickup Potholes","2015-01-20T18:43:20.000","2015-01-20T18:43:20.000","HARFORD-ECHODALE/PERRING PARKWAY","Repair Completed","15-00044691","MD","CLOSED","2015-01-20T18:43:20.000","2015-01-20T18:43:20.000","21234",1,-76.5670502,39.3684596
