"activity","address","city","code","codedescription","createddate","duedate","neighborhood","outcome","servicerequestnum","state","status","statusdate","updateddate","zip","i","lon","lat"
"Dispatch Work Crew","2221  KENTUCKY AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:47:54.000","2015-03-15T22:47:54.000","MAYFIELD","Closed","15-00202226","MD","CLOSED","2015-03-18T00:46:34.000","2015-03-18T00:46:00.000","21213",2,-76.579365,39.328907
"Dispatch Work Crew","PIEDMONT AVE & GARRISON BLVD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:43:58.000","2015-03-15T22:43:58.000","HANLON-LONGWOOD","Abated - Close SR","15-00202220","MD","CLOSED","2015-03-14T12:27:33.000","2015-03-14T12:26:00.000","21216",2,-92.1485345,46.7758199
"Dispatch Work Crew","1221 E 20TH ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:42:16.000","2015-03-15T22:42:16.000","EAST BALTIMORE MIDWAY","Abated - Close SR","15-00202218","MD","CLOSED","2015-03-16T17:01:43.000","2015-03-16T17:01:00.000","21218",2,-76.6010705,39.3127641
"Dispatch Work Crew","1600 N SMALLWOOD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:38:00.000","2015-03-15T22:38:00.000","COPPIN HEIGHTS/ASH-CO-EAST","Abated - Close SR","15-00202208","MD","CLOSED","2015-03-16T20:49:27.000","2015-03-16T20:48:00.000","21216",2,-76.652797,39.306545
"Dispatch Work Crew","1020 W 41ST ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:25:49.000","2015-03-15T22:25:49.000","HOES HEIGHTS","Abated - Close SR","15-00202185","MD","CLOSED","2015-03-14T12:39:35.000","2015-03-14T12:38:00.000","21211",2,-76.6353336,39.3382218
"Dispatch Work Crew","1 S CONKLING ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T22:00:44.000","2015-03-15T22:00:44.000","BALTIMORE HIGHLANDS","Abated - Close SR","15-00202157","MD","CLOSED","2015-03-13T22:58:11.000","2015-03-13T22:57:00.000","21224",2,-76.5672955,39.2924462
"Dispatch Work Crew","3809  BIDDISON LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:47:35.000","2015-03-15T21:47:35.000","WALTHERSON","Abated - Close SR","15-00202132","MD","CLOSED","2015-03-14T13:11:37.000","2015-03-14T13:10:00.000","21206",2,-76.556484,39.339969
"Dispatch Work Crew","N WARWICK AVE &W BALTIMORE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:38:53.000","2015-03-15T21:38:53.000","SHIPLEY HILL","Abated - Close SR","15-00202117","MD","CLOSED","2015-03-17T12:05:41.000","2015-03-17T12:05:00.000","21223",2,-87.5110472,41.6828379
"Dispatch Work Crew","N PACA ST &W FRANKLIN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:38:34.000","2015-03-15T21:38:34.000","DOWNTOWN","Abated - Close SR","15-00202116","MD","CLOSED","2015-03-16T22:29:06.000","2015-03-16T22:28:00.000","21201",2,-76.622569,39.2938127
"Dispatch Work Crew","900 S CAREY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:20:09.000","2015-03-15T21:20:09.000","WASHINGTON VILLAGE","Abated - Close SR","15-00202064","MD","CLOSED","2015-03-16T20:30:27.000","2015-03-16T20:25:00.000","21223",2,-76.6373566,39.2819154
"Dispatch Work Crew","500  UPLANDS PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:19:29.000","2015-03-15T21:19:29.000","TEN HILLS","Abated - Close SR","15-00202059","MD","CLOSED","2015-03-16T19:08:13.000","2015-03-16T19:00:00.000","21229",2,-76.6963344,39.2888494
"Dispatch Work Crew","2412 E COLD SPRING LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T21:05:41.000","2015-03-15T21:05:41.000","LAURAVILLE","Abated - Close SR","15-00202031","MD","CLOSED","2015-03-14T13:58:05.000","2015-03-14T13:56:00.000","21214",2,-76.574408,39.346017
"Dispatch Work Crew","W PATAPSCO AVE & POTEE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:59:02.000","2015-03-15T20:59:02.000","BROOKLYN","Abated - Close SR","15-00202015","MD","CLOSED","2015-03-18T18:35:11.000","2015-03-18T18:35:00.000","21225",2,-76.644183,39.2510515
"Dispatch Work Crew","1101  DUNDALK AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:47:14.000","2015-03-15T20:47:14.000","GRACELAND PARK","Abated - Close SR","15-00201980","MD","CLOSED","2015-03-13T22:33:54.000","2015-03-13T22:33:00.000","21224",2,-76.535085,39.281866
NA,"500  CHESTNUT HILL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:33:26.000","2015-03-15T20:33:26.000","WAVERLY",NA,"15-00201930","MD","DUPCLOSD","2015-03-14T13:51:34.000",NA,"21211",2,-76.609271,39.33465
"Dispatch Work Crew","511  CHESTNUT HILL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:29:29.000","2015-03-15T20:29:29.000","WAVERLY","Abated - Close SR","15-00201913","MD","CLOSED","2015-03-14T13:51:34.000","2015-03-14T13:50:00.000","21218",2,-76.608655,39.334209
"Dispatch Work Crew","1000  KEY HWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:24:12.000","2015-03-15T20:24:12.000","FEDERAL HILL","Abated - Close SR","15-00201885","MD","CLOSED","2015-03-13T20:47:42.000","2015-03-13T20:47:00.000","21230",2,-76.6065123,39.2784957
"Dispatch Work Crew","GORSUCH AVE & INDEPENDENCE ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:18:24.000","2015-03-15T20:18:24.000","BETTER WAVERLY","Abated - Close SR","15-00201850","MD","CLOSED","2015-03-16T14:28:01.000","2015-03-16T14:27:00.000","21218",2,-76.60035,39.3248156
"Dispatch Work Crew","GORSUCH AVE & FRISBY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:16:43.000","2015-03-15T20:16:43.000","BETTER WAVERLY","Abated - Close SR","15-00201842","MD","CLOSED","2015-03-14T12:12:07.000","2015-03-14T12:11:00.000","21218",2,-76.60035,39.3248156
"Dispatch Work Crew","616  HOMESTEAD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:16:17.000","2015-03-15T20:16:17.000","BETTER WAVERLY","Abated - Close SR","15-00201836","MD","CLOSED","2015-03-14T12:05:32.000","2015-03-14T12:03:00.000","21218",2,-76.607185,39.32691
"Dispatch Work Crew","OLD YORK RD & HOMESTEAD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:15:07.000","2015-03-15T20:15:07.000","BETTER WAVERLY","Abated - Close SR","15-00201830","MD","CLOSED","2015-03-14T12:06:42.000","2015-03-14T12:06:00.000","21218",2,-75.1325966,40.0722441
"Dispatch Work Crew","4600  ANNTANA AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T20:13:34.000","2015-03-15T20:13:34.000","FRANKFORD","Abated - Close SR","15-00201821","MD","CLOSED","2015-03-14T15:20:22.000","2015-03-14T15:19:00.000","21206",2,-76.543759,39.336081
NA,"S HANOVER ST &E MCCOMAS ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T12:45:24.000","2015-03-15T12:45:24.000","PORT COVINGTON",NA,"15-00198812","MD","CLOSED","2015-03-14T16:11:57.000",NA,"21230",2,-73.1663411,44.4727628
"Dispatch Work Crew","2100  AIKEN ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:58:29.000","2015-03-15T19:58:29.000","EAST BALTIMORE MIDWAY","Abated - Close SR","15-00201760","MD","CLOSED","2015-03-14T14:38:24.000","2015-03-14T14:37:00.000","21218",2,-76.600516,39.314223
"Dispatch Work Crew","250 W LAFAYETTE AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:56:48.000","2015-03-15T19:56:48.000","BOLTON HILL","Abated - Close SR","15-00201754","MD","CLOSED","2015-03-16T21:28:56.000","2015-03-16T21:28:00.000","21217",2,-76.62651,39.30582
"Dispatch Work Crew","2900  STRANDEN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:50:33.000","2015-03-15T19:50:33.000","LAKELAND","Abated - Close SR","15-00201735","MD","CLOSED","2015-03-16T20:22:50.000","2015-03-16T20:21:00.000","21230",2,-76.6451847,39.2545466
"Dispatch Work Crew","954  BELGIAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:42:31.000","2015-03-15T19:42:31.000","PEN LUCY","Abated - Close SR","15-00201702","MD","CLOSED","2015-03-14T14:46:36.000","2015-03-14T14:42:00.000","21218",2,-76.6013305,39.340552
"Dispatch Work Crew","4000  GLEN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T11:22:23.000","2015-03-15T11:22:23.000","GLEN","Abated - Close SR","15-00198320","MD","CLOSED","2015-03-13T20:48:53.000","2015-03-13T20:48:00.000","21215",2,-76.694034,39.352684
"Dispatch Work Crew","400 W NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:39:44.000","2015-03-15T19:39:44.000","NORTH ROLAND PARK/POPLAR HILL","Abated - Close SR","15-00201683","MD","CLOSED","2015-03-14T13:58:56.000","2015-03-14T13:58:00.000","21210",2,-76.62911,39.3618819
"Dispatch Work Crew","441  CORNWALL ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:39:32.000","2015-03-15T19:39:32.000","JOSEPH LEE","Abated - Close SR","15-00201681","MD","CLOSED","2015-03-13T20:53:30.000","2015-03-13T20:53:00.000","21224",2,-76.544453,39.288056
"Dispatch Work Crew","4500  MARBLE HALL RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:36:14.000","2015-03-15T19:36:14.000","NEW NORTHWOOD","Abated - Close SR","15-00201661","MD","CLOSED","2015-03-14T16:48:48.000","2015-03-14T16:47:00.000","21239",2,-76.597349,39.345067
"Dispatch Work Crew","504 N BRADFORD ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:35:20.000","2015-03-15T19:35:20.000","MCELDERRY PARK","Abated - Close SR","15-00201651","MD","CLOSED","2015-03-13T21:25:35.000","2015-03-13T21:25:00.000","21205",2,-76.584443,39.2969849
"Dispatch Work Crew","LAKE MONTEBELLO DR & DOBLER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:32:11.000","2015-03-15T19:32:11.000","MONTEBELLO","Abated - Close SR","15-00201634","MD","CLOSED","2015-03-16T17:34:27.000","2015-03-16T17:34:00.000","21218",2,-76.5821372,39.3310211
"Dispatch Work Crew","2101  ERDMAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:32:03.000","2015-03-15T19:32:03.000","MONTEBELLO","Abated - Close SR","15-00201632","MD","CLOSED","2015-03-14T17:04:15.000","2015-03-14T17:03:00.000","21218",2,-76.584826,39.329047
"Dispatch Work Crew","3500  DOLFIELD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:16:10.000","2015-03-15T19:16:10.000","ASHBURTON","Abated - Close SR","15-00201512","MD","CLOSED","2015-03-14T12:51:54.000","2015-03-14T12:51:00.000","21215",2,-76.673395,39.3343395
"Dispatch Work Crew","1400  ARGONNE DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:13:54.000","2015-03-15T19:13:54.000","ORIGINAL NORTHWOOD","Abated - Close SR","15-00201502","MD","CLOSED","2015-03-14T12:52:21.000","2015-03-14T12:51:00.000","21218",2,-76.5940184,39.3397885
"Dispatch Work Crew","THE ALAMEDA &E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T19:03:26.000","2015-03-15T19:03:26.000","GLEN OAKS","Abated - Close SR","15-00201452","MD","CLOSED","2015-03-14T14:06:19.000","2015-03-14T14:05:00.000","21239",2,-122.2416355,37.7652065
"Dispatch Work Crew","5311  CURTIS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:39:39.000","2015-03-15T18:39:39.000","CURTIS BAY INDUSTRIAL AREA","Abated - Close SR","15-00201341","MD","CLOSED","2015-03-17T17:56:49.000","2015-03-17T17:55:00.000","21226",2,-76.5851519,39.218214
"Dispatch Work Crew","5301  CURTIS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:39:27.000","2015-03-15T18:39:27.000","CURTIS BAY INDUSTRIAL AREA","Abated - Close SR","15-00201339","MD","CLOSED","2015-03-17T17:55:09.000","2015-03-17T17:54:00.000","21226",2,-76.585195,39.218687
"Dispatch Work Crew","5000  PIMLICO RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:35:29.000","2015-03-15T18:35:29.000","CENTRAL PARK HEIGHTS","Abated - Close SR","15-00201314","MD","CLOSED","2015-03-14T16:08:44.000","2015-03-14T16:07:00.000","21215",2,-76.669325,39.3499849
"Dispatch Work Crew","1000  UPNOR RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:30:00.000","2015-03-15T18:30:00.000","CAMERON VILLAGE","Abated - Close SR","15-00201290","MD","CLOSED","2015-03-19T13:20:59.000","2015-03-19T13:20:00.000","21212",2,-76.5999609,39.357721
"Dispatch Work Crew","4000  FALLSTAFF RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:20:46.000","2015-03-15T18:20:46.000","FALLSTAFF","Abated - Close SR","15-00201219","MD","CLOSED","2015-03-14T13:15:11.000","2015-03-14T13:12:00.000","21215",2,-76.707808,39.362551
"Dispatch Work Crew","3305  SEVEN MILE LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:19:19.000","2015-03-15T18:19:19.000","CROSS COUNTRY","Abated - Close SR","15-00201209","MD","CLOSED","2015-03-14T13:16:44.000","2015-03-14T13:16:00.000","21208",2,-76.7045046,39.370928
NA,"3401  SEVEN MILE LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:17:40.000","2015-03-15T18:17:40.000","CROSS COUNTRY",NA,"15-00201198","MD","DUPCLOSD","2015-03-14T13:20:35.000",NA,"21208",2,-76.7045396,39.370545
"Dispatch Work Crew","6409  BELAIR RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:14:31.000","2015-03-15T18:14:31.000","CEDMONT","Abated - Close SR","15-00201173","MD","CLOSED","2015-03-14T13:14:10.000","2015-03-14T13:13:00.000","21206",2,-76.5329299,39.352337
NA,"3405  SEVEN MILE LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:14:15.000","2015-03-15T18:14:15.000","CROSS COUNTRY",NA,"15-00201170","MD","DUPCLOSD","2015-03-14T13:20:35.000",NA,"21208",2,-76.704584,39.370187
"Dispatch Work Crew","3402  SEVEN MILE LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:10:55.000","2015-03-15T18:10:55.000","CROSS COUNTRY","Abated - Close SR","15-00201148","MD","CLOSED","2015-03-14T13:20:35.000","2015-03-14T13:19:00.000","21208",2,-76.705139,39.369942
"Dispatch Work Crew","506  WINSTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:09:46.000","2015-03-15T18:09:46.000","WINSTON-GOVANS","Abated - Close SR","15-00201138","MD","CLOSED","2015-03-18T16:37:38.000","2015-03-18T16:37:00.000","21212",2,-76.609005,39.3503095
"Dispatch Work Crew","1700  GORSUCH AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T18:02:46.000","2015-03-15T18:02:46.000","COLDSTREAM HOMESTEAD MONTEBELLO","Abated - Close SR","15-00201095","MD","CLOSED","2015-03-14T12:10:58.000","2015-03-14T12:10:00.000","21218",2,-76.593976,39.321059
"Dispatch Work Crew","1  SAINT JOHNS RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:48:34.000","2015-03-15T17:48:34.000","ROLAND PARK","Abated - Close SR","15-00201013","MD","CLOSED","2015-03-14T13:03:20.000","2015-03-14T13:02:00.000","21210",2,-76.634668,39.354514
"Dispatch Work Crew","4218  KENWOOD AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:25:33.000","2015-03-15T17:25:33.000","CEDMONT","Abated - Close SR","15-00200904","MD","CLOSED","2015-03-14T16:03:55.000","2015-03-14T16:03:00.000","21206",2,-76.5297683,39.3538039
NA,"N BENTALOU ST & MOSHER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:17:07.000","2015-03-15T17:17:07.000","BRIDGEVIEW/GREENLAWN",NA,"15-00200844","MD","CLOSED","2015-03-14T11:45:56.000",NA,"21216",2,-76.6535563,39.300701
"Dispatch Work Crew","1100  BARCLAY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:16:18.000","2015-03-15T17:16:18.000","JOHNSTON SQUARE","Abated - Close SR","15-00200836","MD","CLOSED","2015-03-13T22:08:28.000","2015-03-13T22:00:00.000","21202",2,-76.6106097,39.302701
"Dispatch Work Crew","2631 N CALVERT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:13:58.000","2015-03-15T17:13:58.000","CHARLES VILLAGE","Abated - Close SR","15-00200822","MD","CLOSED","2015-03-14T14:49:42.000","2015-03-14T14:48:00.000","21218",2,-76.614001,39.3202969
"Dispatch Work Crew","1301  SCHEELER AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T17:12:09.000","2015-03-15T17:12:09.000","PULASKI INDUSTRIAL AREA","Abated - Close SR","15-00200815","MD","CLOSED","2015-03-16T17:41:19.000","2015-03-13T17:39:00.000","21237",2,-76.533319,39.308722
"Dispatch Work Crew","WESTPORT ST & RAMP","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:54:32.000","2015-03-15T16:54:32.000","WESTPORT","Abated - Close SR","15-00200703","MD","CLOSED","2015-03-13T19:26:18.000","2015-03-13T19:26:00.000","21230",2,-117.3317931,33.9218524
NA,"500  ROUNDVIEW RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:53:31.000","2015-03-15T16:53:31.000","CHERRY HILL",NA,"15-00200696","MD","CLOSED","2015-03-14T11:22:52.000",NA,"21225",2,-76.6203122,39.2491748
NA,"200 S ATHOL AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:50:58.000","2015-03-15T16:50:58.000","IRVINGTON",NA,"15-00200674","MD","CLOSED","2015-03-14T12:56:15.000",NA,"21229",2,-76.6886264,39.28295
"Dispatch Work Crew","FOSTER AVE &S FAGLEY ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:44:31.000","2015-03-15T16:44:31.000","BREWERS HILL","Abated - Close SR","15-00200629","MD","CLOSED","2015-03-13T22:02:33.000","2015-03-13T22:02:00.000","21224",2,-75.8381311,41.040547
"Dispatch Work Crew","DRUID PARK DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:39:56.000","2015-03-15T16:39:56.000","WOODBERRY","Closed","15-00200609","MD","CLOSED","2015-03-13T18:34:38.000","2015-03-13T18:34:00.000","21211",2,-76.6565247,39.3264765
"Dispatch Work Crew","GREENSPRING AVE & DRUID PARK DR","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:36:29.000","2015-03-15T16:36:29.000","WOODBERRY","Abated - Close SR","15-00200590","MD","CLOSED","2015-03-14T12:18:20.000","2015-03-14T12:16:00.000","21215",2,-76.6882923,39.3966579
"Dispatch Work Crew","RITTER AVE & HAMILTON AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:28:09.000","2015-03-15T16:28:09.000","FRANKFORD","Abated - Close SR","15-00200542","MD","CLOSED","2015-03-14T15:03:28.000","2015-03-14T15:02:00.000","21206",2,-75.342352,40.6434749
"Dispatch Work Crew","3400  CLAREMONT ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:22:45.000","2015-03-15T16:22:45.000","HIGHLANDTOWN","Abated - Close SR","15-00200499","MD","CLOSED","2015-03-13T21:19:28.000","2015-03-13T21:19:00.000","21224",2,-76.568579,39.2896519
"Dispatch Work Crew","5500  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:09:38.000","2015-03-15T16:09:38.000","FRANKFORD","Abated - Close SR","15-00200397","MD","CLOSED","2015-03-16T18:03:42.000","2015-03-16T18:03:00.000","21206",2,-76.5373343,39.3256959
"Dispatch Work Crew","3300  REISTERSTOWN RD","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T16:07:51.000","2015-03-15T16:07:51.000","LIBERTY SQUARE","Abated - Close SR","15-00200383","MD","CLOSED","2015-03-14T12:12:01.000","2015-03-14T12:11:00.000","21215",2,-76.6574128,39.3244417
"Dispatch Work Crew","1400  GITTINGS AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T15:49:11.000","2015-03-15T15:49:11.000","IDLEWOOD","Abated - Close SR","15-00200305","MD","CLOSED","2015-03-14T13:12:58.000","2015-03-14T13:12:00.000","21239",2,-76.5864129,39.370007
"Dispatch Work Crew","ERDMAN AVE &E EAGER ST","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T15:47:56.000","2015-03-15T15:47:56.000","ARMISTEAD GARDENS","Abated - Close SR","15-00200299","MD","CLOSED","2015-03-13T21:17:48.000","2015-03-13T21:17:00.000","21205",2,-76.5621044,39.308984
"Dispatch Work Crew","5500  PERRING PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T15:43:33.000","2015-03-15T15:43:33.000","LOCH RAVEN","Abated - Close SR","15-00200279","MD","CLOSED","2015-03-16T18:42:36.000","2015-03-16T18:42:00.000","21239",2,-76.5733795,39.3580502
"Dispatch Work Crew","3410  BRENDAN AVE","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T15:07:17.000","2015-03-15T15:07:17.000","BELAIR-EDISON","Abated - Close SR","15-00200130","MD","CLOSED","2015-03-14T13:01:57.000","2015-03-14T13:01:00.000","21213",2,-76.567397,39.319762
"Dispatch Work Crew","4700  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:53:05.000","2015-03-15T14:53:05.000","PARKSIDE","Abated - Close SR","15-00200012","MD","CLOSED","2015-03-16T18:00:14.000","2015-03-16T17:59:00.000","21206",2,-76.5540071,39.3188058
"Dispatch Work Crew","4000  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:49:35.000","2015-03-15T14:49:35.000","BELAIR-EDISON","Abated - Close SR","15-00199986","MD","CLOSED","2015-03-16T17:55:21.000","2015-03-16T17:55:00.000","21213",2,-76.558049,39.316467
"Dispatch Work Crew","3822  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:47:37.000","2015-03-15T14:47:37.000","BELAIR-EDISON","Abated - Close SR","15-00199972","MD","CLOSED","2015-03-16T17:52:33.000","2015-03-16T17:52:00.000","21213",2,-76.5627109,39.314151
"Dispatch Work Crew","3800  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:46:30.000","2015-03-15T14:46:30.000","BELAIR-EDISON","Abated - Close SR","15-00199965","MD","CLOSED","2015-03-16T17:54:06.000","2015-03-16T17:53:00.000","21213",2,-76.563428,39.31395
"Dispatch Work Crew","3600 E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:45:48.000","2015-03-15T14:45:48.000","WOODRING","Abated - Close SR","15-00199959","MD","CLOSED","2015-03-17T17:42:55.000","2015-03-17T17:42:00.000","21206",2,-76.538939,39.358958
"Dispatch Work Crew","3756  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:45:17.000","2015-03-15T14:45:17.000","BELAIR-EDISON","Abated - Close SR","15-00199954","MD","CLOSED","2015-03-16T21:51:49.000","2015-03-16T21:51:00.000","21213",2,-76.563768,39.313909
"Dispatch Work Crew","3200 E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:45:15.000","2015-03-15T14:45:15.000","WESTFIELD","Abated - Close SR","15-00199952","MD","CLOSED","2015-03-16T21:48:03.000","2015-03-16T21:47:00.000","21214",2,-76.546209,39.361598
"Dispatch Work Crew","3100 E NORTHERN PKWY","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:44:35.000","2015-03-15T14:44:35.000","WESTFIELD","Abated - Close SR","15-00199945","MD","CLOSED","2015-03-17T17:41:33.000","2015-03-17T17:41:00.000","21214",2,-76.5487689,39.362532
"Dispatch Work Crew","3600  SINCLAIR LN","BALTIMORE","POTHOLES","TRM-Potholes","2015-03-13T14:43:44.000","2015-03-15T14:43:44.000","BELAIR-EDISON","Abated - Close SR","15-00199940","MD","CLOSED","2015-03-16T17:50:10.000","2015-03-16T17:50:00.000","21213",2,-76.5677401,39.3135115
