"address","city","code","codedescription","createddate","duedate","neighborhood","servicerequestnum","state","status","statusdate","zip","activity","outcome","updateddate","i","lon","lat"
"DIAMOND ST &W LEXINGTON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-15T13:45:36.000","2015-05-25T13:45:36.000","DOWNTOWN","15-00294408","MD","CLOSED","2015-06-16T16:04:33.000","21201","Dispatch Work Crew","Abated - Close SR","2015-06-16T16:03:00.000",2,-75.2747361,40.3348359
"E NORTHERN PKWY & OLD HARFORD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-22T12:14:32.000","2015-06-01T12:14:32.000","CHRISTOPHER","15-00313781","MD","CLOSED","2015-08-04T17:27:56.000","21214","Dispatch Work Crew","Abated - Close SR","2015-08-04T17:27:00.000",2,-76.5791369,39.3675727
"3207  CLARKS LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-11T15:19:55.000","2015-07-21T15:19:55.000","CHESWOLDE","15-00455149","MD","CLOSED","2015-06-11T19:03:17.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-11T19:02:00.000",2,-76.6943202,39.3680763
"3224  PRESSTMAN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-04T17:08:50.000","2015-09-13T17:08:50.000","ROSEMONT","15-00617879","MD","NEW","2015-08-04T17:08:50.000","21216",NA,NA,NA,2,-76.671587,39.304576
"4517  FOSTER AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-03T18:38:06.000","2015-09-12T18:38:06.000","GREEKTOWN","15-00614071","MD","NEW","2015-08-03T18:38:06.000","21224",NA,NA,NA,2,-76.5578592,39.28495
"6504  CLARINGTON RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-10T17:52:16.000","2015-07-20T17:52:16.000","CHESWOLDE","15-00453073","MD","CLOSED","2015-06-13T15:51:43.000","21209","Dispatch Work Crew","Abated - Close SR","2015-06-13T15:51:00.000",2,-76.671103,39.370938
"4200  PENHURST AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-08T21:28:24.000","2015-06-17T21:28:24.000","WEST ARLINGTON","15-00362217","MD","CLOSED","2015-06-15T16:29:59.000","21215","Dispatch Work Crew","Closed","2015-06-15T16:29:00.000",2,-76.689596,39.338969
"1316  CEDARCROFT RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-01-22T19:53:26.000","2015-03-03T19:53:26.000","IDLEWOOD","15-00050939","MD","CLOSED","2015-07-22T12:48:09.000","21239","Dispatch Work Crew","Abated - Close SR","2015-07-22T12:47:00.000",2,-76.588404,39.369428
"5312  CATALPHA RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-26T22:07:21.000","2015-06-05T22:07:21.000","HARFORD-ECHODALE/PERRING PARKWAY","15-00326025","MD","CLOSED","2015-07-13T14:59:08.000","21214","Dispatch Work Crew","Abated - Close SR","2015-07-13T14:59:00.000",2,-76.569215,39.354256
"4800  WILMSLOW RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-28T11:22:10.000","2015-08-07T11:22:10.000","ROLAND PARK","15-00504835","MD","O-PENDNG","2015-07-16T18:38:11.000","21210",NA,NA,NA,2,-76.629357,39.350834
"1800  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-29T16:22:38.000","2015-07-08T16:22:38.000","CHARLES NORTH","15-00420786","MD","CLOSED","2015-07-08T17:57:05.000","21201","Dispatch Inspector","Abated - Close SR","2015-07-08T17:57:00.000",2,-76.6191358,39.3101833
"1448  STEVENSON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-26T19:08:43.000","2015-07-05T19:08:43.000","RIVERSIDE","15-00409520","MD","DUPCLOSD","2015-06-02T19:35:25.000","21230",NA,NA,NA,2,-76.5979212,39.2713902
"3333 N CALVERT ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-01T16:51:01.000","2015-08-10T16:51:01.000","CHARLES VILLAGE","15-00517083","MD","CLOSED","2015-07-13T15:09:46.000","21218","Dispatch Work Crew","Abated - Close SR","2015-07-13T15:09:00.000",2,-76.6144672,39.3291949
"DRUID HILL AVE &N EUTAW ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-07T10:59:40.000","2015-06-16T10:59:40.000","SETON HILL","15-00356324","MD","CLOSED","2015-05-19T17:57:25.000","21201","Dispatch Inspector","Abated - Close SR","2015-05-19T17:57:00.000",2,-76.6333944,39.3059281
"325 S EAST AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-03T20:41:10.000","2015-08-12T20:41:10.000","HIGHLANDTOWN","15-00523999","MD","CLOSED","2015-07-15T18:43:24.000","21224","Dispatch Inspector","Abated - Close SR","2015-07-15T18:41:00.000",2,-76.571343,39.287921
"OVERLAND AVE &E COLD SPRING LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-05T14:51:37.000","2015-04-14T14:51:37.000","MORGAN PARK","15-00170023","MD","CLOSED","2015-06-11T14:03:13.000","21214","Dispatch Work Crew","Abated - Close SR","2015-06-11T14:03:00.000",2,-113.7932603,42.535486
"5200  CORDELIA AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-29T16:41:54.000","2015-08-08T16:41:54.000","ARLINGTON","15-00508471","MD","CLOSED","2015-06-30T14:49:08.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-30T14:49:00.000",2,-76.6827824,39.3468081
"3999  PARK HEIGHTS AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-28T15:50:07.000","2015-08-07T15:50:07.000","GREENSPRING","15-00505227","MD","CLOSED","2015-07-13T18:45:55.000","21215","Dispatch Work Crew","Closed","2015-07-13T18:45:00.000",2,-76.6624577,39.3344825
"2715 W GARRISON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-09T14:19:20.000","2015-08-18T14:19:20.000","CYLBURN","15-00539247","MD","CLOSED","2015-07-09T18:25:47.000","21215","Dispatch Work Crew","Abated - Close SR","2015-07-09T18:25:00.000",2,-76.6645676,39.3496183
"E NORTHERN PKWY & OLD HARFORD RD, BALTIM",NA,"STREETRE","TRM-Street Repairs","2015-06-12T11:57:16.000","2015-07-22T11:57:16.000","WESTFIELD","15-00457357","MD","CLOSED","2015-08-04T17:32:05.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-08-04T17:32:00.000",2,-76.5791369,39.3675727
"W FOREST PARK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T16:42:16.000","2015-06-24T16:42:16.000","WEST FOREST PARK","15-00382971","MD","CLOSED","2015-06-11T19:17:15.000","21207","Dispatch Work Crew","Closed","2015-06-11T19:17:00.000",2,-76.6835779,39.3255267
"832 S KENWOOD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-28T11:15:00.000","2015-09-06T11:15:00.000","CANTON","15-00595255","MD","NEW","2015-07-28T11:15:00.000","21224",NA,NA,NA,2,-76.5771869,39.2824082
"500  HARWOOD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-02-26T12:46:56.000","2015-04-07T12:46:56.000","MID-GOVANS","15-00148975","MD","CLOSED","2015-05-14T18:46:15.000","21212","Dispatch Work Crew","Abated - Close SR","2015-05-14T18:46:00.000",2,-76.6096206,39.3575722
"300 W 29TH ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-11T10:16:12.000","2015-07-21T10:16:12.000","REMINGTON","15-00453853","MD","CLOSED","2015-06-11T13:55:20.000","21211","Dispatch Work Crew","Abated - Close SR","2015-06-11T13:55:00.000",2,-76.622556,39.322229
"1000  ST. CRISPINS LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-15T16:36:44.000","2015-08-24T16:36:44.000","NORTH ROLAND PARK/POPLAR HILL","15-00557510","MD","CLOSED","2015-07-16T14:23:06.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-16T14:23:00.000",2,-76.640942,39.362833
"FREDERICK AVE & CHEDWORTH LN, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-06-28T14:59:09.000","2015-08-07T14:59:09.000","WESTGATE","15-00505127","MD","CLOSED","2015-07-08T11:59:01.000",NA,"Dispatch Inspector","Abated - Close SR","2015-07-08T11:58:00.000",2,-94.8048155,39.7769802
"SINCLAIR LN & CEDONIA AVE, BALTIMORE, MD",NA,"STREETRE","TRM-Street Repairs","2015-06-24T19:33:13.000","2015-08-03T19:33:13.000","FRANKFORD","15-00495038","MD","NEW","2015-06-24T19:33:13.000",NA,NA,NA,NA,2,-76.5587112,39.3156267
"6307  PEARCE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-21T18:07:15.000","2015-08-30T18:07:15.000","CROSS COUNTRY","15-00575074","MD","NEW","2015-07-21T18:07:15.000","21215",NA,NA,NA,2,-76.691976,39.3625649
"3300  CLARKS LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-15T11:40:14.000","2015-05-25T11:40:14.000","CROSS COUNTRY","15-00293493","MD","CLOSED","2015-05-27T15:14:44.000","21215","Dispatch Work Crew","Abated - Close SR","2015-05-27T15:14:00.000",2,-76.696485,39.366596
"300  MARYDELL RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-30T15:00:42.000","2015-08-09T15:00:42.000","IRVINGTON","15-00512769","MD","CLOSED","2015-07-08T12:25:47.000","21229","Dispatch Inspector","Abated - Close SR","2015-07-08T12:25:00.000",2,-76.6897009,39.2813835
"3911 W STRATHMORE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-15T19:33:36.000","2015-07-25T19:33:36.000","GLEN","15-00465688","MD","CLOSED","2015-06-29T16:02:45.000","21215","Dispatch Work Crew","Closed","2015-06-29T16:02:00.000",2,-76.696868,39.355187
"3700  MILFORD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-22T19:04:27.000","2015-08-31T19:04:27.000","HOWARD PARK","15-00579287","MD","NEW","2015-07-22T19:04:27.000","21207",NA,NA,NA,2,-76.699401,39.334693
"3500  ELMLEY AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-02-23T18:21:32.000","2015-04-04T18:21:32.000","BELAIR-EDISON","15-00138712","MD","CLOSED","2015-05-21T18:37:12.000","21213","Dispatch Work Crew","Abated - Close SR","2015-05-21T18:37:00.000",2,-76.572181,39.317426
"PARK HEIGHTS AVE & VIRGINIA AVE, BALTIMO","baltimore","STREETRE","TRM-Street Repairs","2015-06-19T11:30:14.000","2015-07-29T11:30:14.000","CENTRAL PARK HEIGHTS","15-00477996","MD","CLOSED","2015-06-26T17:27:57.000","21215","Dispatch Work Crew","Abated - Close SR","2015-06-26T17:27:00.000",2,-76.7238521,39.3923803
"2600  GEORGETOWN RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-30T11:40:40.000","2015-08-09T11:40:40.000","MORRELL PARK","15-00511449","MD","CLOSED","2015-07-08T19:08:50.000","21230",NA,NA,NA,2,-76.658156,39.268628
"PARK HEIGHTS AVE & FORDS LN, BALTIMORE,","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-22T22:27:45.000","2015-08-31T22:27:45.000","GLEN","15-00579832","MD","NEW","2015-07-22T22:27:45.000","21215",NA,NA,NA,2,-76.7238521,39.3923803
"3455  OLD FREDERICK RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-17T19:52:25.000","2015-07-27T19:52:25.000","IRVINGTON","15-00473941","MD","CLOSED","2015-06-22T18:13:32.000","21229","Dispatch Work Crew","Abated - Close SR","2015-06-22T18:12:00.000",2,-76.675,39.282258
"4329  GLENMORE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-13T17:24:42.000","2015-08-22T17:24:42.000","CEDMONT","15-00550108","MD","NEW","2015-07-13T17:24:42.000","21206",NA,NA,NA,2,-76.5306109,39.350505
"1719  FLEET ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-29T14:00:05.000","2015-07-08T14:00:05.000","FELLS POINT","15-00420048","MD","CLOSED","2015-06-16T19:16:35.000","21231","Dispatch Work Crew","Abated - Close SR","2015-06-16T19:14:00.000",2,-76.5924522,39.2844274
"1116  BRYN MAWR RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-16T15:56:14.000","2015-06-25T15:56:14.000","NORTH ROLAND PARK/POPLAR HILL","15-00385071","MD","CLOSED","2015-06-26T19:01:21.000","21210","Dispatch Work Crew","Closed","2015-06-26T19:01:00.000",2,-76.647853,39.369812
"1100  BELLEMORE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-19T16:41:33.000","2015-08-28T16:41:33.000","NORTH ROLAND PARK/POPLAR HILL","15-00568344","MD","CLOSED","2015-07-20T15:01:30.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-20T15:01:00.000",2,-76.643006,39.370452
"1100  EDMONDSON AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-07T17:39:45.000","2015-05-17T17:39:45.000","HARLEM PARK","15-00271428","MD","CLOSED","2015-06-08T17:38:35.000","21223","Dispatch Work Crew","Abated - Close SR","2015-06-08T17:35:00.000",2,-76.636397,39.296145
"2436  LAKEVIEW AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-25T20:13:35.000","2015-09-03T20:13:35.000","RESERVOIR HILL","15-00590576","MD","CLOSED","2015-07-27T15:11:24.000","21217","Dispatch Work Crew","Abated - Close SR","2015-07-27T15:10:00.000",2,-76.632966,39.3156109
"4300  WAKEFIELD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-03T13:29:24.000","2015-09-12T13:29:24.000","WEST FOREST PARK","15-00611620","MD","CLOSED","2015-08-04T15:32:37.000","21216","Dispatch Work Crew","Abated - Close SR","2015-08-04T15:32:00.000",2,-76.689664,39.3218397
"HUDSON ST & BINNEY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-21T20:33:15.000","2015-05-31T20:33:15.000","CANTON","15-00312517","MD","CLOSED","2015-06-09T19:16:07.000","21224","Dispatch Work Crew","Abated - Close SR","2015-06-09T19:13:00.000",2,-92.7568703,44.9746896
"523  OVERDALE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-18T14:32:49.000","2015-06-27T14:32:49.000","TEN HILLS","15-00388648","MD","CLOSED","2015-06-05T13:48:15.000","21229","Dispatch Work Crew","Abated - Close SR","2015-06-05T13:47:00.000",2,-76.699716,39.290498
"700  LYNDHURST ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T18:11:57.000","2015-08-11T18:11:57.000","EDMONDSON VILLAGE","15-00520759","MD","CLOSED","2015-07-08T12:05:53.000","21229","Dispatch Inspector","Abated - Close SR","2015-07-08T12:05:00.000",2,-76.6813111,39.2956885
"2922  BERWICK AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-04T15:48:25.000","2015-09-13T15:48:25.000","NORTH HARFORD ROAD","15-00617522","MD","OPEN","2015-08-04T15:49:11.000","21234",NA,NA,NA,2,-76.552145,39.365038
"300  EDGEVALE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-01T17:19:10.000","2015-08-10T17:19:10.000","ROLAND PARK","15-00517185","MD","CLOSED","2015-07-02T17:30:45.000","21210","Dispatch Work Crew","Closed","2015-07-02T17:30:00.000",2,-76.642478,39.355691
"731  BROOKWOOD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-02T01:23:09.000","2015-05-12T01:23:09.000","HUNTING RIDGE","15-00258152","MD","CLOSED","2015-05-12T18:39:04.000","21229","Generate Work Order","Abated - Close SR","2015-05-12T18:38:00.000",2,-76.702386,39.296348
"3009  ROSELAWN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-02T17:27:33.000","2015-08-11T17:27:33.000","WESTFIELD","15-00520580","MD","CLOSED","2015-07-06T19:32:27.000","21214","Dispatch Work Crew","Abated - Close SR","2015-07-06T19:31:00.000",2,-76.5556534,39.3567267
"W BELVEDERE AVE & WABASH AVE, BALTIMORE,",NA,"STREETRE","TRM-Street Repairs","2015-07-22T09:37:33.000","2015-08-31T09:37:33.000","WEST ARLINGTON","15-00576562","MD","NEW","2015-07-22T09:37:33.000",NA,NA,NA,NA,2,-76.6757359,39.3490377
"6204  BENHURST RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-09T17:21:04.000","2015-08-18T17:21:04.000","CHESWOLDE","15-00540125","MD","NEW","2015-07-09T17:21:04.000","21209",NA,NA,NA,2,-76.689274,39.365297
"4629  FOSTER AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-04T00:38:31.000","2015-09-13T00:38:31.000","GREEKTOWN","15-00615632","MD","NEW","2015-08-04T00:38:31.000","21224",NA,NA,NA,2,-76.5570654,39.2849778
"37 S MONASTERY AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-19T17:55:55.000","2015-06-28T17:55:55.000","SAINT JOSEPHS","15-00393279","MD","CLOSED","2015-05-20T16:50:55.000","21229","Dispatch Work Crew","Abated - Close SR","2015-05-20T16:50:00.000",2,-76.678567,39.285806
"5100  BALTIMORE NATIONAL PIKE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-30T13:12:26.000","2015-08-09T13:12:26.000","WEST HILLS","15-00512122","MD","CLOSED","2015-07-21T12:37:54.000","21229","Dispatch Inspector","Abated - Close SR","2015-07-21T12:37:00.000",2,-76.7106079,39.292609
"5500  LOMBARDY PL","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-07T22:32:09.000","2015-08-16T22:32:09.000","NORTH ROLAND PARK/POPLAR HILL","15-00533126","MD","CLOSED","2015-07-08T16:54:17.000","21210","Dispatch Work Crew","Abated - Close SR","2015-07-08T16:54:00.000",2,-76.637306,39.362887
"1414 W FRANKLIN ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-10T13:08:48.000","2015-08-19T13:08:48.000","HARLEM PARK","15-00542543","MD","CLOSED","2015-07-22T12:21:55.000","21223","Generate Work Order","Abated - Close SR","2015-07-22T12:20:00.000",2,-76.6404825,39.2941153
"ELMHURST RD & CHURCH LN, BALTIMORE, MD,",NA,"STREETRE","TRM-Street Repairs","2015-07-15T13:47:41.000","2015-08-24T13:47:41.000","ROLAND PARK","15-00556822","MD","CLOSED","2015-07-16T14:26:08.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-16T14:26:00.000",2,-88.3245216,43.0389068
"200  STRATFORD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-17T18:28:19.000","2015-07-27T18:28:19.000","GUILFORD","15-00473405","MD","CLOSED","2015-06-17T18:28:19.000","21218","Dispatch Work Crew","Closed","2015-06-17T18:28:19.000",2,-76.6156587,39.3410858
"4600  FALLS RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-26T20:21:10.000","2015-08-05T20:21:10.000","CROSS KEYS","15-00502757","MD","DUPCLOSD","2015-07-02T14:32:31.000",NA,NA,NA,NA,2,-76.6439336,39.3471462
"W FRANKLIN ST &W MULBERRY ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-15T16:50:54.000","2015-06-24T16:50:54.000","PENROSE/FAYETTE STREET OUTREACH","15-00383005","MD","CLOSED","2015-05-19T20:10:47.000","21223","Dispatch Inspector","Abated - Close SR","2015-05-19T20:10:00.000",2,-76.6405763,39.2940979
"DENISON ST & CARLISLE AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-18T18:45:02.000","2015-06-27T18:45:02.000","HANLON-LONGWOOD","15-00389874","MD","CLOSED","2015-07-13T16:25:46.000","21216","Dispatch Work Crew","Abated - Close SR","2015-07-13T16:25:00.000",2,-95.4015716,35.7590858
"3200  ERDMAN AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-20T12:34:13.000","2015-05-30T12:34:13.000","BELAIR-EDISON","15-00307093","MD","CLOSED","2015-08-04T17:22:20.000","21213","Dispatch Work Crew","Abated - Close SR","2015-08-04T17:22:00.000",2,-76.5727764,39.3211096
"600  CEDARCROFT RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-30T19:22:20.000","2015-08-09T19:22:20.000","LAKE WALKER","15-00513905","MD","CLOSED","2015-07-13T14:05:22.000","21212","Dispatch Work Crew","Abated - Close SR","2015-07-13T14:05:00.000",2,-76.608596,39.368067
"4207  FALLSTAFF ROAD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-08T17:47:44.000","2015-08-17T17:47:44.000","FALLSTAFF","15-00536247","MD","CLOSED","2015-07-09T14:28:23.000","21215","Dispatch Work Crew","Abated - Close SR","2015-07-09T14:28:00.000",2,-76.7111267,39.360961
"1500 E LOMBARD ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-17T19:42:12.000","2015-07-27T19:42:12.000","WASHINGTON HILL","15-00473901","MD","CLOSED","2015-07-30T18:41:05.000",NA,"Dispatch Work Crew","Abated - Close SR","2015-07-30T18:39:00.000",2,-76.5970861,39.2902711
"3100  CLARKS LN","BALTIMORE","STREETRE","TRM-Street Repairs","2015-04-22T20:35:52.000","2015-06-01T20:35:52.000","CROSS COUNTRY","15-00316689","MD","CLOSED","2015-06-02T18:51:21.000","21209","Dispatch Work Crew","Closed","2015-06-02T18:51:00.000",2,-76.694019,39.371298
"9  ENGLEWOOD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-30T11:36:43.000","2015-07-09T11:36:43.000","ROLAND PARK","15-00422719","MD","CLOSED","2015-06-01T18:13:20.000","21210","Dispatch Work Crew","Abated - Close SR","2015-06-01T18:13:00.000",2,-76.643618,39.357683
"714  SINGER AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-07T18:44:42.000","2015-07-17T18:44:42.000","HAMPDEN","15-00443711","MD","CLOSED","2015-06-09T17:39:34.000","21211","Dispatch Work Crew","Abated - Close SR","2015-06-09T17:39:00.000",2,-76.6283279,39.3259503
"2400  KEN OAK RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-13T19:49:45.000","2015-08-22T19:49:45.000","MOUNT WASHINGTON","15-00550769","MD","CLOSED","2015-08-03T18:30:26.000","21209","Dispatch Work Crew","Abated - Close SR","2015-08-03T18:27:00.000",2,-76.6662749,39.359124
"3400  MUELLER ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-08-02T00:24:18.000","2015-09-11T00:24:18.000","CANTON","15-00609655","MD","NEW","2015-08-02T00:24:18.000","21224",NA,NA,NA,2,-76.5684269,39.2841104
"3700  HARFORD RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-17T18:28:36.000","2015-06-26T18:28:36.000","MAYFIELD","15-00386521","MD","DUPOPEN","2015-05-17T18:28:36.000","21218",NA,NA,NA,2,-76.5790845,39.331204
"3100  BELAIR RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-19T19:02:55.000","2015-06-28T19:02:55.000","CLIFTON PARK","15-00393572","MD","NEW","2015-05-19T19:02:55.000","21213",NA,NA,NA,2,-76.5752711,39.3202761
"310  RIDGEMEDE RD","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-29T13:34:16.000","2015-07-08T13:34:16.000","TUSCANY-CANTERBURY","15-00419878","MD","CLOSED","2015-07-09T19:15:50.000","21210","Dispatch Work Crew","Closed","2015-07-09T19:15:00.000",2,-76.6252069,39.3395516
"6712  HUDSON ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-07-17T18:32:00.000","2015-08-26T18:32:00.000","GRACELAND PARK","15-00565518","MD","NEW","2015-07-17T18:32:00.000","21224",NA,NA,NA,2,-76.533788,39.284147
"449  GRINDALL ST","BALTIMORE","STREETRE","TRM-Street Repairs","2015-05-20T20:04:12.000","2015-06-29T20:04:12.000","FEDERAL HILL","15-00396796","MD","CLOSED","2015-06-09T15:14:27.000","21230","Dispatch Inspector","Abated - Close SR","2015-06-09T15:13:00.000",2,-76.6076796,39.277898
"4600  KERNWOOD AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-06-04T12:03:58.000","2015-07-14T12:03:58.000","KERNEWOOD","15-00435794","MD","NEW","2015-06-04T12:03:58.000","21212",NA,NA,NA,2,-76.6106834,39.3448317
"1259  WALKER AVE","BALTIMORE","STREETRE","TRM-Street Repairs","2015-03-14T13:25:40.000","2015-04-23T13:25:40.000","IDLEWOOD","15-00202717","MD","CLOSED","2015-06-08T18:11:23.000","21239","Dispatch Work Crew","Abated - Close SR","2015-06-08T18:11:00.000",2,-76.591649,39.370844
