"subType","name","block","type","numLanes","project","route","length","dateInstalled","lon","lat"
"STRPRD","HILTON ROAD",NA,"SHARROW",2," "," ",154.2042546,2012,NA,NA
"STRPRD","HILTON ROAD","3800 BLK HILTON ROAD","SHARROW",2," "," ",172.563756,2012,"-76.669127","39.328941"
"STRPRD","HILTON ROAD","3900 BLK HILTON ROAD","BIKE LANE",1," "," ",177.7583151,2012,"-76.668703","39.329757"
"STRPRD","HILTON ROAD","3900 BLK HILTON ROAD","SHARROW",2," "," ",103.2891585,2012,"-76.668703","39.329757"
"STRPRD","HILTON ROAD","3900 BLK HILTON ROAD","SHARROW",2," "," ",263.1540809,2012,"-76.668703","39.329757"
"STRPRD","HILTON ROAD","4000 BLK HILTON ROAD","BIKE LANE",1," "," ",121.4300267,2012,"-76.668138","39.331402"
"STRPRD","HILTON ROAD","4000 BLK HILTON ROAD","BIKE LANE",1," "," ",584.154023,2012,"-76.668138","39.331402"
"STRPRD","JACKSON ST","1300 BLK JACKSON ST","SIGNED ROUTE",1," ","FT McHENRY",76.63964235,0,"-76.605468","39.275263"
"STRPRD","JACKSON ST","1300 BLK JACKSON ST","SIGNED ROUTE",1," ","FT McHENRY",116.6547528,0,"-76.605468","39.275263"
"STRPRD","JACKSON ST","1400 BLK JACKSON ST","SIGNED ROUTE",1," ","FT McHENRY",112.2765372,0,"-76.605608","39.273910"
"STRPRD","JACKSON ST","1400 BLK JACKSON ST","SIGNED ROUTE",1," ","FT McHENRY",133.3298643,0,"-76.605608","39.273910"
"STRPRD","JACKSON ST","1400 BLK JACKSON ST","SIGNED ROUTE",1," ","FT McHENRY",138.882673,0,"-76.605608","39.273910"
"STRPRD","LIBERTY HEIGHTS AVE","2000 BLK LIBERTY HEIGHTS AVE","BIKE LANE",1," "," ",164.4102384,2012,"-76.650858","39.320078"
"STRPRD","AUCHENTOROLY TERR","3500 BLK AUCHENTOROLY TERR","BIKE LANE",1," "," ",1341.82908,2012,"-76.650891","39.320079"
"STRPRD","LIBERTY HEIGHTS AVE","2100 BLK LIBERTY HEIGHTS AVE","BIKE LANE",1," "," ",301.0421249,2012,"-76.651382","39.319537"
"STRPRD","FRANKFURST AVE","UNIT BLK FRANKFURST AVE","BIKE LANE",1," "," ",313.1896768,2009,"-76.591799","39.241467"
"STRPRD","LIBERTY HEIGHTS AVE","2200 BLK LIBERTY HEIGHTS AVE","BIKE LANE",1," "," ",265.1941941,2012,"-76.651881","39.318993"
"STRPRD","WABASH AVE","4100 BLK WABASH AVE","BIKE LANE",1," "," ",90.89498742,2012,"-76.666153","39.331183"
"STRPRD","WARREN AVE","300 BLK WARREN AVE","SIGNED ROUTE",1," ","FT McHENRY",172.6344448,0,"-76.609777","39.278991"
"STRPRD","WILLIAM ST","900 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",223.1561967,0,"-76.611430","39.278786"
"STRPRD","WILLIAM ST","1200 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",478.0710229,0,"-76.610546","39.276157"
"STRPRD","WILLIAM ST","1200 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",185.1132944,0,"-76.610546","39.276157"
"STRPRD","WILLIAM ST","1200 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",100.5626171,0,"-76.610546","39.276157"
"STRPRD","WILLIAM ST","1100 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",224.146671,0,"-76.610850","39.277102"
"STRPRD","WILLIAM ST","1000 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",113.8445965,0,"-76.611147","39.278313"
"STRPRD","WILLIAM ST","1000 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",154.2061923,0,"-76.611147","39.278313"
"STRPRD","WILLIAM ST","1000 BLK WILLIAM ST","SIGNED ROUTE",1," ","FT McHENRY",165.1339487,0,"-76.611147","39.278313"
"STRPRD","E LOMBARD ST","200 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",169.8750086,2010,"-76.611609","39.288038"
"STRPRD","W PRATT ST","UNIT BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",277.0986874,2009,"-76.626063","39.285804"
"STRPRD","W PRATT ST","500 BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",408.0128637,2009,"-76.537731","39.290452"
"STRPRD","W PRATT ST","400 BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",381.7844007,2009,"-76.537736","39.290452"
"STRPRD","W PRATT ST","300 BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",423.2276309,2009,"-76.537741","39.290452"
"STRPRD","W PRATT ST","200 BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",479.368071,2009,"-76.537747","39.290452"
"STRPRD","W PRATT ST","100 BLK W PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",384.7479712,2009,"-76.537752","39.290452"
"STRPRD","W PRATT ST",NA,"SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",93.47741511,2009,NA,NA
"STRPRD","W LOMBARD ST","UNIT BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",372.9755112,2009,"-76.627532","39.287168"
"STRPRD","W LOMBARD ST","500 BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",400.2543692,2010,"-76.622927","39.287455"
"STRPRD","W LOMBARD ST","400 BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",386.8383668,2010,"-76.621263","39.287609"
"STRPRD","W LOMBARD ST","300 BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",434.6082419,2010,"-76.619585","39.287825"
"STRPRD","W LOMBARD ST","200 BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",449.6562858,2010,"-76.618917","39.287713"
"STRPRD","W LOMBARD ST","100 BLK W LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",393.7364916,2009,"-76.613625","39.287774"
"STRPRD","E LOMBARD ST",NA,"SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",41.00745589,2009,NA,NA
"STRPRD","E LOMBARD ST",NA,"SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",80.73294656,2010,NA,NA
"STRPRD","E LOMBARD ST",NA,"SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",149.8370027,2009,NA,NA
"STRPRD","E LOMBARD ST","100 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",66.81732521,2009,"-76.613625","39.287774"
"STRPRD","E LOMBARD ST","100 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",84.08672339,2009,"-76.613625","39.287774"
"STRPRD","E LOMBARD ST","100 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",116.1917488,2009,"-76.613625","39.287774"
"STRPRD","E LOMBARD ST","100 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",150.1576037,2009,"-76.613625","39.287774"
"STRPRD","E LOMBARD ST","200 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",124.981738,2010,"-76.611609","39.288038"
"STRPRD","E LOMBARD ST","300 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",215.2087395,2010,"-76.610480","39.288271"
"STRPRD","E LOMBARD ST","400 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",386.0832822,2010,"-76.610045","39.287843"
"STRPRD","E LOMBARD ST","500 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",226.059862,2009,"-76.608702","39.287813"
"STRPRD","E LOMBARD ST","500 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",313.6672613,2009,"-76.608702","39.287813"
"STRPRD","E LOMBARD ST","700 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",133.3503444,2009,"-76.606724","39.287904"
"STRPRD","E LOMBARD ST","700 BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",231.3797714,2009,"-76.606724","39.287904"
"STRPRD","E LOMBARD ST","UNIT BLK E LOMBARD ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",384.5404327,2009,"-76.617134","39.287559"
"STRPRD","E PRATT ST",NA,"SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",48.81682298,2009,NA,NA
"STRPRD","E PRATT ST","100 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",398.4618074,2009,"-76.537752","39.290452"
"STRPRD","E PRATT ST","200 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",194.7776428,2009,"-76.537747","39.290452"
"STRPRD","E PRATT ST","200 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",206.3300974,2009,"-76.537747","39.290452"
"STRPRD","E PRATT ST","300 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",207.4948275,2009,"-76.537741","39.290452"
"STRPRD","E PRATT ST","400 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",366.3425949,2009,"-76.537736","39.290452"
"STRPRD","E PRATT ST","500 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",542.7511888,2009,"-76.537731","39.290452"
"STRPRD","E PRATT ST","700 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",305.7456241,2009,"-76.537720","39.290451"
"STRPRD","E PRATT ST","700 BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",382.9915444,2009,"-76.537720","39.290451"
"STRPRD","E PRATT ST","UNIT BLK E PRATT ST","SHARED BUS BIKE",1,"CHARM CITY CIRCULATOR"," ",376.4888183,2009,"-76.626063","39.285804"
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",45.36554174,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",24.88182261,2007,NA,NA
"STRPRD","ROLAND AVE","4300 BLK ROLAND AVE","BIKE LANE",1,"COLLEGETOWN"," ",101.3321602,2007,"-76.634587","39.341524"
"STRPRD","ROLAND AVE","4200 BLK ROLAND AVE","SHARROW",2,"COLLEGETOWN"," ",194.3055632,2007,"-76.634627","39.340195"
"STRPRD","ROLAND AVE","4200 BLK ROLAND AVE","SHARROW",1,"COLLEGETOWN"," ",65.48455604,2007,"-76.634627","39.340195"
"STRPRD","ROLAND AVE","4100 BLK ROLAND AVE","SHARROW",2,"COLLEGETOWN"," ",258.9372331,2007,"-76.633821","39.338474"
"STRPRD","ROLAND AVE","4000 BLK ROLAND AVE","SHARROW",2,"COLLEGETOWN"," ",1053.118468,2007,"-76.633308","39.337344"
"STRPRD","N CHARLES ST","4100 BLK N CHARLES ST","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",152.2379457,2007,"-76.619143","39.339108"
"STRPRD","NORTHWOOD DR","4600 BLK NORTHWOOD DR","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",142.2359665,2007,"-76.596207","39.346874"
"STRPRD","NORTHWOOD DR","4600 BLK NORTHWOOD DR","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",145.1719587,2007,"-76.596207","39.346874"
"STRPRD","E UNIVERSITY PKWY","200 BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",277.8244854,2007,"-76.623211","39.336111"
"STRPRD","E UNIVERSITY PKWY","300 BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",192.8756667,2007,"-76.623283","39.336148"
"STRPRD","E UNIVERSITY PKWY","300 BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",192.8958239,2007,"-76.623283","39.336148"
"STRPRD","E UNIVERSITY PKWY","300 BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",203.3518255,2007,"-76.623283","39.336148"
"STRPRD","E UNIVERSITY PKWY","300 BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",290.2136218,2007,"-76.623283","39.336148"
"STRPRD","E UNIVERSITY PKWY","UNIT BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",236.9211228,2007,"-76.614370","39.330377"
"STRPRD","E UNIVERSITY PKWY","UNIT BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",290.5246255,2007,"-76.614370","39.330377"
"STRPRD","E UNIVERSITY PKWY","UNIT BLK E UNIVERSITY PKWY","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",594.6146335,2007,"-76.614370","39.330377"
"STRPRD","BEAUMONT AVE","1000 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",453.9712451,2007,"-76.601427","39.351200"
"STRPRD","BEAUMONT AVE","1100 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",348.8886976,2007,"-76.600035","39.350824"
"STRPRD","BEAUMONT AVE","400 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",234.0513621,2007,"-76.609678","39.351786"
"STRPRD","BEAUMONT AVE","500 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",306.2530626,2007,"-76.609376","39.351754"
"STRPRD","BEAUMONT AVE","500 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",390.4069932,2007,"-76.609376","39.351754"
"STRPRD","BEAUMONT AVE","600 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",388.0777464,2007,"-76.608163","39.351624"
"STRPRD","BEAUMONT AVE","700 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",644.0269568,2007,"-76.606333","39.351664"
"STRPRD","BEAUMONT AVE","900 BLK BEAUMONT AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",351.3104845,2007,"-76.602656","39.351313"
"STRPRD","YORK ROAD",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",66.52652247,2007,NA,NA
"STRPRD","N CHARLES ST","3900 BLK N CHARLES ST","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",222.9507272,2007,"-76.618760","39.336422"
"STRPRD","N CHARLES ST","3900 BLK N CHARLES ST","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",436.3473805,2007,"-76.618760","39.336422"
"STRALY","WINSTON-ROSSITER","1200 BLK WINSTON-ROSSITER","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",147.9777156,2007,"-76.598795","39.348076"
"STRALY","WINSTON-ROSSITER","1200 BLK WINSTON-ROSSITER","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",365.6847126,2007,"-76.598795","39.348076"
"STRALY","WINSTON-STONEWOOD","1200 BLK WINSTON-STONEWOOD","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",262.3718946,2007,"-76.598779","39.349583"
"STRPRD"," ",NA,"SHARROW",1,"COLLEGETOWN"," ",43.14083266,2007,NA,NA
"STRPRD"," ",NA,"SHARROW",1,"COLLEGETOWN"," ",67.8191425,2007,NA,NA
"STRPRD"," ",NA,"SHARROW",1,"COLLEGETOWN"," ",76.00671671,2007,NA,NA
"STRPRD"," ",NA,"SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",49.30228443,2007,NA,NA
"STRPRD"," ",NA,"SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",70.02043059,2007,NA,NA
"STRPRD"," ",NA,"SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",764.929695,2007,NA,NA
"STRPRD"," ",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",170.1489594,2007,NA,NA
"STRPRD"," ",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",1724.159017,2007,NA,NA
"STRPRD","WYMAN PARK DR","900 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",281.962303,2007,"-76.627785","39.321973"
"STRPRD","WYMAN PARK DR","800 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",394.1188495,2007,"-76.629384","39.322282"
"STRPRD","WYMAN PARK DR","700 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",284.6166174,2007,"-76.628766","39.321950"
"STRPRD","N CHARLES ST","4000 BLK N CHARLES ST","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",340.7531335,2007,"-76.618853","39.338258"
"STRPRD","WYMAN PARK DR","300 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",1764.347084,2007,"-76.626014","39.323934"
"STRPRD","WYMAN PARK DR","200 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",380.3489183,2007,"-76.626014","39.323934"
"STRPRD","WYMAN PARK DR","200 BLK WYMAN PARK DR","SHARROW",2,"COLLEGETOWN"," ",162.593736,2007,"-76.626014","39.323934"
"STRPRD","ROLAND AVE","4300 BLK ROLAND AVE","SHARROW",1,"COLLEGETOWN"," ",151.7335334,2007,"-76.634587","39.341524"
"STRPRD","ROLAND AVE","4300 BLK ROLAND AVE","BIKE LANE",1,"COLLEGETOWN"," ",760.1343325,2007,"-76.634587","39.341524"
"STRPRD","ROLAND AVE","4300 BLK ROLAND AVE","BIKE LANE",1,"COLLEGETOWN"," ",219.5917049,2007,"-76.634587","39.341524"
"STRPRD","CHARLCOTE ROAD","4200 BLK CHARLCOTE ROAD","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",664.3428068,2007,"-76.618517","39.341051"
"STRPRD","CHARLCOTE ROAD",NA,"SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",36.98224287,2007,NA,NA
"STRPRD","CHARLCOTE ROAD",NA,"SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",25.20414281,2007,NA,NA
"STRPRD","WHITMAN DR","3900 BLK WHITMAN DR","BIKE LANE",1,"COLLEGETOWN"," ",601.1074151,2007,"-76.585216","39.333114"
"STRPRD","WHITMAN DR","3400 BLK WHITMAN DR","BIKE LANE",1,"COLLEGETOWN"," ",1593.820717,2007,"-76.585216","39.333114"
"STRPRD","WHITMAN DR","3200 BLK WHITMAN DR","BIKE LANE",1,"COLLEGETOWN"," ",2124.355413,2007,"-76.585216","39.333114"
"STRPRD","WHITMAN DR","3100 BLK WHITMAN DR","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",175.297928,2007,"-76.585216","39.333114"
"STRPRD","WHITMAN DR",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",152.9171923,2007,NA,NA
"STRPRD","WHITMAN DR",NA,"BIKE LANE",1,"COLLEGETOWN"," ",21.25087426,2007,NA,NA
"STRPRD","WINSTON AVE",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",29.17726822,2007,NA,NA
"STRPRD","WINSTON AVE",NA,"SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",137.7091972,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY","UNIT BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",474.3652582,2007,"-76.625887","39.337557"
"STRPRD","W UNIVERSITY PKWY","UNIT BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",340.8954431,2007,"-76.625887","39.337557"
"STRPRD","W UNIVERSITY PKWY","UNIT BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",133.0484727,2007,"-76.625887","39.337557"
"STRPRD","W UNIVERSITY PKWY","900 BLK W UNIVERSITY PKWY","SHARROW",1,"COLLEGETOWN"," ",507.5257303,2007,"-76.632215","39.340775"
"STRPRD","W UNIVERSITY PKWY","900 BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",795.1268742,2007,"-76.632215","39.340775"
"STRPRD","W UNIVERSITY PKWY","800 BLK W UNIVERSITY PKWY","SHARROW",1,"COLLEGETOWN"," ",255.2277346,2007,"-76.630744","39.339801"
"STRPRD","CHESTNUT AVE","3300 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",602.366083,2007,"-76.629551","39.327384"
"STRPRD","CHESTNUT AVE","3400 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",230.1847347,2007,"-76.629536","39.328791"
"STRPRD","CHESTNUT AVE","3400 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",230.9914658,2007,"-76.629536","39.328791"
"STRPRD","CHESTNUT AVE","3500 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",36.85386148,2007,"-76.629608","39.330030"
"STRPRD","CHESTNUT AVE","3500 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",82.20482143,2007,"-76.629608","39.330030"
"STRPRD","CHESTNUT AVE","3500 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",127.3370594,2007,"-76.629608","39.330030"
"STRPRD","CHESTNUT AVE","3500 BLK CHESTNUT AVE","SHARROW",2,"COLLEGETOWN"," ",228.3835698,2007,"-76.629608","39.330030"
"STRPRD","W UNIVERSITY PKWY","800 BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",517.2968764,2007,"-76.630744","39.339801"
"STRPRD","W UNIVERSITY PKWY",NA,"SHARROW",1,"COLLEGETOWN"," ",120.5661565,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"SHARROW",1,"COLLEGETOWN"," ",59.56017159,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"SHARROW",1,"COLLEGETOWN"," ",27.72195823,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY","700 BLK W UNIVERSITY PKWY","SHARROW",1,"COLLEGETOWN"," ",1259.180381,2007,"-76.629773","39.339799"
"STRPRD","W UNIVERSITY PKWY","700 BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",258.1616167,2007,"-76.629773","39.339799"
"STRPRD","W UNIVERSITY PKWY","600 BLK W UNIVERSITY PKWY","SHARROW",1,"COLLEGETOWN"," ",1138.609065,2007,"-76.627176","39.339681"
"STRPRD","W UNIVERSITY PKWY","600 BLK W UNIVERSITY PKWY","BIKE LANE",1,"COLLEGETOWN"," ",739.218621,2007,"-76.627176","39.339681"
"STRPRD","W UNIVERSITY PKWY","500 BLK W UNIVERSITY PKWY","SHARROW",1,"COLLEGETOWN"," ",170.4726305,2007,"-76.624397","39.337268"
"STRPRD","W UNIVERSITY PKWY",NA,"SHARROW",1,"COLLEGETOWN"," ",21.55114762,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",368.2287928,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",54.02089812,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",45.78874703,2007,NA,NA
"STRPRD","W UNIVERSITY PKWY",NA,"BIKE LANE",1,"COLLEGETOWN"," ",30.48072785,2007,NA,NA
"STRPRD","NORTHWOOD DR","4700 BLK NORTHWOOD DR","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",176.8405144,2007,"-76.596385","39.348722"
"STRPRD","CURRAN DR","2900 BLK CURRAN DR","BIKE LANE",1,"COLLEGETOWN"," ",1404.096349,2007,"-76.583955","39.330001"
"STRPRD","CURRAN DR","3400 BLK CURRAN DR","BIKE LANE",1,"COLLEGETOWN"," ",302.533947,2007,"-76.583955","39.330001"
"STRPRD","CURRAN DR","3500 BLK CURRAN DR","BIKE LANE",1,"COLLEGETOWN"," ",975.9945041,2007,"-76.583955","39.330001"
"STRPRD","NORWOOD ROAD","5100 BLK NORWOOD ROAD","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",270.7005559,2007,"-76.613130","39.350309"
"STRPRD","NORWOOD ROAD","5100 BLK NORWOOD ROAD","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",389.8896092,2007,"-76.613130","39.350309"
"STRPRD","NOTRE DAME LANE","400 BLK NOTRE DAME LANE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",168.6706643,2007,"-76.613357","39.351670"
"STRPRD","NOTRE DAME LANE","400 BLK NOTRE DAME LANE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",307.849196,2007,"-76.613357","39.351670"
"STRPRD","W 39TH ST","UNIT BLK W 39TH ST","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",141.981065,2007,"-76.627012","39.335358"
"STRPRD","MILLBROOK ROAD","4600 BLK MILLBROOK ROAD","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",689.6361509,2007,"-76.617145","39.345330"
"STRPRD","MILLBROOK ROAD","4500 BLK MILLBROOK ROAD","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",755.4084877,2007,"-76.617127","39.343265"
"STRPRD","MILLBROOK ROAD","4400 BLK MILLBROOK ROAD","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",184.3271589,2007,"-76.617281","39.342732"
"STRPRD","MILLBROOK ROAD","100 BLK MILLBROOK ROAD","SIGNED ROUTE",1,"COLLEGETOWN","COLLEGETOWN",579.211332,2007,"-76.617941","39.341867"
"STRPRD","MC CALLUM DR","3700 BLK MC CALLUM DR","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",1387.102585,2007,"-76.580455","39.335723"
"STRPRD","LOCH RAVEN BLVD","4700 BLK LOCH RAVEN BLVD","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",67.00418612,2007,"-76.592324","39.347947"
"STRPRD","WINSTON AVE","1000 BLK WINSTON AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",450.7636131,2007,"-76.601980","39.349324"
"STRPRD","WINSTON AVE","1100 BLK WINSTON AVE","SIGNED ROUTE",2,"COLLEGETOWN","COLLEGETOWN",350.4637864,2007,"-76.600288","39.349130"
"STRPRD","LAKE MONTEBELLO DR","3700 BLK LAKE MONTEBELLO DR","BIKE LANE",1,"COLLEGETOWN"," ",259.6567246,2007,"-76.578960","39.331776"
"STRPRD","KESWICK ROAD","3200 BLK KESWICK ROAD","SHARROW",2,"COLLEGETOWN"," ",445.7342241,2007,"-76.627937","39.325897"
"STRPRD","KESWICK ROAD","3100 BLK KESWICK ROAD","SHARROW",2,"COLLEGETOWN"," ",447.9334034,2007,"-76.628059","39.324667"
