"lat","lon","type"
39.3024495,-76.6352605,"Hazard"
39.294241,-76.703418,"Hazard"
39.299026,-76.630503,"Hazard"
39.3015604,-76.6251047,"Hazard"
39.3024046,-76.6261634,"Hazard"
39.303858,-76.628382,"Hazard"
39.304626,-76.6293139,"Hazard"
39.328806,-76.6026507,"Hazard"
39.3067296,-76.6448304,"Hazard"
39.3058075,-76.6420097,"Hazard"
39.306748,-76.6407254,"Hazard"
39.3102089,-76.6357251,"Hazard"
39.3064208,-76.6353179,"Hazard"
39.3095559,-76.6392451,"Hazard"
39.3126684,-76.6028807,"Hazard"
39.3066749,-76.638681,"Hazard"
39.369196,-76.560236,"Hazard"
39.323729,-76.568659,"Hazard"
39.3039424,-76.6457747,"Hazard"
39.3452476,-76.6136854,"Hazard"
39.273697,-76.674781,"Hazard"
39.3477419,-76.615318,"Hazard"
39.2881816,-76.6091446,"Hazard"
39.3021303,-76.5485992,"Hazard"
39.2869528,-76.5894655,"Hazard"
39.28289,-76.555255,"Hazard"
39.3122091,-76.6166364,"Hazard"
39.346445,-76.6781929,"Hazard"
39.313739,-76.596097,"Hazard"
39.326204,-76.580271,"Hazard"
39.281662,-76.5376723,"Hazard"
39.2920919,-76.609202,"Hazard"
39.3156267,-76.5587112,"Hazard"
39.33003,-76.629608,"Hazard"
39.3039593,-76.5547473,"Hazard"
39.2991485,-76.6963864,"Hazard"
39.328049,-76.694702,"Hazard"
39.254093,-76.6541404,"Hazard"
39.3458509,-76.5878081,"Hazard"
39.335456,-76.701308,"Hazard"
39.335792,-76.702308,"Hazard"
39.345888,-76.569548,"Hazard"
39.346232,-76.57037,"Hazard"
39.3050609,-76.5829198,"Hazard"
39.291193,-76.587045,"Hazard"
39.370832,-76.54579,"Hazard"
39.346361,-76.590245,"Hazard"
39.361989,-76.543932,"Hazard"
39.3604718,-76.5374757,"Hazard"
39.36854,-76.627291,"Hazard"
39.340503,-76.660929,"Hazard"
39.305209,-76.615177,"Hazard"
39.33902,-76.592736,"Hazard"
39.2725099,-76.551424,"Hazard"
39.280685,-76.635008,"Hazard"
39.3453138,-76.622082,"Hazard"
39.357417,-76.540221,"Hazard"
39.343079,-76.5663019,"Hazard"
39.3263722,-76.6078322,"Hazard"
39.341831,-76.639445,"Hazard"
39.3078195,-76.6192911,"Hazard"
39.3457098,-76.5942627,"Hazard"
39.279254,-76.685196,"Hazard"
39.2891348,-76.6171562,"Hazard"
39.3416451,-76.6393872,"Hazard"
39.346564,-76.675243,"Hazard"
39.3293633,-76.5763442,"Hazard"
39.321059,-76.593976,"Hazard"
39.2878454,-76.6013394,"Hazard"
39.2932193,-76.6562704,"Hazard"
39.309908,-76.534301,"Hazard"
39.3318826,-76.5339053,"Hazard"
39.2983011,-76.6629946,"Hazard"
39.300396,-76.684072,"Hazard"
39.2983496,-76.6613719,"Hazard"
39.3189114,-76.6094637,"Hazard"
39.3165904,-76.5684169,"Hazard"
39.3079919,-76.6348463,"Hazard"
39.3042011,-76.6461483,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.316934,-76.6354399,"Hazard"
39.363667,-76.58725,"Hazard"
39.312367,-76.683612,"Hazard"
39.2969,-76.573423,"Hazard"
39.326588,-76.592832,"Hazard"
39.344798,-76.6224639,"Hazard"
39.3525149,-76.598922,"Hazard"
39.3612943,-76.6024429,"Hazard"
39.2814059,-76.561573,"Hazard"
39.2919323,-76.5545141,"Hazard"
39.3193012,-76.6234838,"Hazard"
39.3090551,-76.6394054,"Hazard"
39.300364,-76.6286097,"Hazard"
39.3015605,-76.629069,"Hazard"
39.3064208,-76.6353179,"Hazard"
39.3064157,-76.6328985,"Hazard"
39.3071838,-76.6338751,"Hazard"
39.320219,-76.593474,"Hazard"
39.305316,-76.640068,"Hazard"
39.3053956,-76.6433455,"Hazard"
39.305053,-76.647515,"Hazard"
39.2878431,-76.6100454,"Hazard"
39.3088841,-76.64565,"Hazard"
39.3058013,-76.6408522,"Hazard"
39.3589879,-76.556381,"Hazard"
39.35985,-76.600602,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.328846,-76.629738,"Hazard"
39.3034593,-76.5441505,"Hazard"
39.3073679,-76.5874313,"Hazard"
39.347847,-76.574715,"Hazard"
39.346766,-76.57508,"Hazard"
39.344251,-76.667742,"Hazard"
39.346371,-76.5752289,"Hazard"
39.324964,-76.613019,"Hazard"
39.29623,-76.6154296,"Hazard"
39.3027367,-76.5545595,"Hazard"
39.306234,-76.54086,"Hazard"
39.2712072,-76.5975926,"Hazard"
39.3524882,-76.5664799,"Hazard"
39.26889,-76.613587,"Hazard"
39.294452,-76.6530159,"Hazard"
39.303665,-76.540328,"Hazard"
39.360619,-76.598872,"Hazard"
39.3595309,-76.694736,"Hazard"
39.366188,-76.5939,"Hazard"
39.316456,-76.5772193,"Hazard"
39.313739,-76.596097,"Hazard"
39.2912121,-76.5884005,"Hazard"
39.2910527,-76.5884104,"Hazard"
39.3360335,-76.675419,"Hazard"
39.296468,-76.689059,"Hazard"
39.2920474,-76.6798137,"Hazard"
39.33456,-76.6624899,"Hazard"
39.297122,-76.570048,"Hazard"
39.2857422,-76.5721628,"Hazard"
39.3335992,-76.7025995,"Hazard"
39.3541336,-76.5933294,"Hazard"
39.344054,-76.547609,"Hazard"
39.320122,-76.593323,"Hazard"
39.2940739,-76.65948,"Hazard"
39.2878865,-76.659636,"Hazard"
39.3401874,-76.6095209,"Hazard"
39.284397,-76.53173,"Hazard"
39.336674,-76.609842,"Hazard"
39.350564,-76.660422,"Hazard"
39.3509606,-76.6596217,"Hazard"
39.320324,-76.609197,"Hazard"
39.280854,-76.549075,"Hazard"
39.363651,-76.564453,"Hazard"
39.3115499,-76.601782,"Hazard"
39.342323,-76.5553709,"Hazard"
39.2889248,-76.6265189,"Hazard"
39.361763,-76.570289,"Hazard"
39.309395,-76.651638,"Hazard"
39.2903505,-76.598392,"Hazard"
39.3464895,-76.5555633,"Hazard"
39.357417,-76.540221,"Hazard"
39.36215,-76.605115,"Hazard"
39.2414674,-76.5917995,"Hazard"
39.351577,-76.544354,"Hazard"
39.342201,-76.537132,"Hazard"
39.286567,-76.656346,"Hazard"
39.297423,-76.653682,"Hazard"
39.298355,-76.6668849,"Hazard"
39.2833452,-76.5981085,"Hazard"
39.356903,-76.606722,"Hazard"
39.305577,-76.620002,"Hazard"
39.2910084,-76.5675485,"Hazard"
39.3717011,-76.5358233,"Hazard"
39.360411,-76.58098,"Hazard"
39.2903019,-76.705358,"Hazard"
39.3419006,-76.5538574,"Hazard"
39.2344393,-76.6115797,"Hazard"
39.292479,-76.574582,"Hazard"
39.3462729,-76.570539,"Hazard"
39.3462729,-76.570539,"Hazard"
39.342109,-76.559937,"Hazard"
39.330082,-76.627114,"Hazard"
39.329534,-76.626998,"Hazard"
39.288614,-76.6737629,"Hazard"
39.2799265,-76.5498445,"Hazard"
39.314433,-76.630088,"Hazard"
39.332856,-76.553162,"Hazard"
39.2888971,-76.7025799,"Hazard"
39.2903019,-76.705358,"Hazard"
39.2881935,-76.6889151,"Hazard"
39.3276673,-76.6321267,"Hazard"
39.319593,-76.616563,"Hazard"
39.2971813,-76.5731451,"Hazard"
39.352368,-76.680991,"Hazard"
39.2934385,-76.5856759,"Hazard"
39.368365,-76.547094,"Hazard"
39.3341187,-76.6042679,"Hazard"
39.2833386,-76.6281269,"Hazard"
39.2628984,-76.6550622,"Hazard"
39.2903019,-76.705358,"Hazard"
39.2892747,-76.6077965,"Hazard"
39.2860038,-76.6352734,"Hazard"
39.3238953,-76.5407651,"Hazard"
39.28793,-76.656605,"Hazard"
39.336175,-76.59601,"Hazard"
39.3232287,-76.5438036,"Hazard"
39.3201486,-76.5521577,"Hazard"
39.3188058,-76.5540071,"Hazard"
39.315314,-76.5593038,"Hazard"
39.3189114,-76.6094637,"Hazard"
39.3135115,-76.5677401,"Hazard"
39.340518,-76.619055,"Hazard"
39.2788237,-76.5446626,"Hazard"
39.353917,-76.540061,"Hazard"
39.3535537,-76.5424813,"Hazard"
39.336378,-76.5546279,"Hazard"
39.3039593,-76.5547473,"Hazard"
39.3207218,-76.5747566,"Hazard"
39.3641132,-76.5664813,"Hazard"
39.3043656,-76.5938292,"Hazard"
39.2877592,-76.590234,"Hazard"
39.3097252,-76.6186265,"Hazard"
39.3485723,-76.5611568,"Hazard"
39.29022,-76.607688,"Hazard"
39.367393,-76.601379,"Hazard"
39.367148,-76.60319,"Hazard"
39.367121,-76.604878,"Hazard"
39.294012,-76.601995,"Hazard"
39.367161,-76.607244,"Hazard"
39.24632,-76.63713,"Hazard"
39.367122,-76.608413,"Hazard"
39.294146,-76.605334,"Hazard"
39.3024584,-76.6610724,"Hazard"
39.3003304,-76.634913,"Hazard"
39.371755,-76.680572,"Hazard"
39.3545743,-76.5766733,"Hazard"
39.299635,-76.597416,"Hazard"
39.3089471,-76.5876709,"Hazard"
39.292793,-76.678787,"Hazard"
39.2925217,-76.5936751,"Hazard"
39.3143063,-76.5849695,"Hazard"
39.3134748,-76.5879453,"Hazard"
39.29614,-76.584416,"Hazard"
39.2991235,-76.6060968,"Hazard"
39.349489,-76.5919119,"Hazard"
39.3552902,-76.6786955,"Hazard"
39.325929,-76.577549,"Hazard"
39.287358,-76.5709896,"Hazard"
39.2923996,-76.6740017,"Hazard"
39.325977,-76.615059,"Hazard"
39.338842,-76.593613,"Hazard"
39.3432776,-76.5465997,"Hazard"
39.292428,-76.576047,"Hazard"
39.33896,-76.615398,"Hazard"
39.359485,-76.613663,"Hazard"
39.355963,-76.554264,"Hazard"
39.355351,-76.55218,"Hazard"
39.2872281,-76.6357576,"Hazard"
39.357776,-76.598187,"Hazard"
39.2907365,-76.5892341,"Hazard"
39.3545777,-76.5766272,"Hazard"
39.3545777,-76.5766272,"Hazard"
39.2821208,-76.6147199,"Hazard"
39.2901386,-76.6147658,"Hazard"
39.311051,-76.6483862,"Hazard"
39.354192,-76.5373369,"Hazard"
39.2987896,-76.5837229,"Hazard"
39.2863392,-76.6191506,"Hazard"
39.283447,-76.565173,"Hazard"
39.321681,-76.5635348,"Hazard"
39.366861,-76.540893,"Hazard"
39.3622227,-76.6127929,"Hazard"
39.354154,-76.55607,"Hazard"
39.3155122,-76.5666418,"Hazard"
39.3348338,-76.6151105,"Hazard"
39.284503,-76.709771,"Hazard"
39.262732,-76.6652007,"Hazard"
39.3109714,-76.6749729,"Hazard"
39.2762958,-76.5689387,"Hazard"
39.321681,-76.5635348,"Hazard"
39.319004,-76.621053,"Hazard"
39.2858567,-76.5780719,"Hazard"
39.362219,-76.582731,"Hazard"
39.276069,-76.5423969,"Hazard"
39.3273606,-76.6824045,"Hazard"
39.2770552,-76.5674794,"Hazard"
39.34379,-76.591738,"Hazard"
39.3031317,-76.6341407,"Hazard"
39.2881202,-76.5388448,"Hazard"
39.3015739,-76.5382969,"Hazard"
39.233334,-76.603226,"Hazard"
39.274191,-76.549579,"Hazard"
39.2793319,-76.6852,"Hazard"
39.2625375,-76.535298,"Hazard"
39.289452,-76.6523332,"Hazard"
39.26174,-76.656,"Hazard"
39.3255878,-76.6970344,"Hazard"
39.349399,-76.608054,"Hazard"
39.345594,-76.605322,"Hazard"
39.3133879,-76.5674111,"Hazard"
39.333142,-76.602216,"Hazard"
39.3099976,-76.6239041,"Hazard"
39.2901386,-76.6147658,"Hazard"
39.3348083,-76.6760445,"Hazard"
39.3626632,-76.5693552,"Hazard"
39.332785,-76.533188,"Hazard"
39.332793,-76.533293,"Hazard"
39.332793,-76.533293,"Hazard"
39.332785,-76.533188,"Hazard"
39.332793,-76.533293,"Hazard"
39.298833,-76.710121,"Hazard"
39.273382,-76.615592,"Hazard"
39.2616375,-76.6147011,"Hazard"
39.304043,-76.6095069,"Hazard"
39.2381481,-76.609942,"Hazard"
39.2901386,-76.6147658,"Hazard"
39.3110571,-76.5924442,"Hazard"
39.346146,-76.5340049,"Hazard"
39.344893,-76.533378,"Hazard"
39.328703,-76.688272,"Hazard"
39.363544,-76.593242,"Hazard"
39.276977,-76.687842,"Hazard"
39.309537,-76.628758,"Hazard"
39.3182938,-76.546957,"Hazard"
39.301829,-76.65393,"Hazard"
39.360953,-76.615972,"Hazard"
39.3361167,-76.6752079,"Hazard"
39.3575791,-76.5366609,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.275228,-76.542733,"Hazard"
39.323445,-76.672251,"Hazard"
39.3616138,-76.5690519,"Hazard"
39.353526,-76.580341,"Hazard"
39.357556,-76.644174,"Hazard"
39.2958963,-76.5730866,"Hazard"
39.2621626,-76.6657324,"Hazard"
39.3366309,-76.615456,"Hazard"
39.369847,-76.555697,"Hazard"
39.2996554,-76.6104373,"Hazard"
39.287219,-76.6753899,"Hazard"
39.333673,-76.631689,"Hazard"
39.305689,-76.665843,"Hazard"
39.322909,-76.618977,"Hazard"
39.297423,-76.653682,"Hazard"
39.298679,-76.68905,"Hazard"
39.370292,-76.6445899,"Hazard"
39.365365,-76.654818,"Hazard"
39.34933,-76.533116,"Hazard"
39.3530794,-76.6824208,"Hazard"
39.2925425,-76.5919793,"Hazard"
39.3457682,-76.6049762,"Hazard"
39.345509,-76.598867,"Hazard"
39.2542351,-76.6437872,"Hazard"
39.2850158,-76.6499023,"Hazard"
39.371822,-76.7025419,"Hazard"
39.371822,-76.7025419,"Hazard"
39.284503,-76.709771,"Hazard"
39.360953,-76.615972,"Hazard"
39.272991,-76.6739741,"Hazard"
39.2921907,-76.6442073,"Hazard"
39.228721,-76.591051,"Hazard"
39.2780522,-76.566153,"Hazard"
39.2709336,-76.5508985,"Hazard"
39.345645,-76.567466,"Hazard"
39.2844274,-76.5924522,"Hazard"
39.2834866,-76.5943297,"Hazard"
39.2619101,-76.6667556,"Hazard"
39.3020313,-76.6458942,"Hazard"
39.313395,-76.683735,"Hazard"
39.371148,-76.6054319,"Hazard"
39.37172,-76.610373,"Hazard"
39.3121996,-76.602855,"Hazard"
39.3691949,-76.5473554,"Hazard"
39.3001435,-76.6331108,"Hazard"
39.3580502,-76.5733795,"Hazard"
39.2984845,-76.6201189,"Hazard"
39.29549,-76.566597,"Hazard"
39.2915816,-76.6196011,"Hazard"
39.303282,-76.6706153,"Hazard"
39.2659402,-76.6532936,"Hazard"
39.2936235,-76.6563966,"Hazard"
39.3258927,-76.5709759,"Hazard"
39.3074909,-76.5986599,"Hazard"
39.3036595,-76.6247135,"Hazard"
39.3035674,-76.6236311,"Hazard"
39.306729,-76.70558,"Hazard"
39.3069263,-76.7067034,"Hazard"
39.3121996,-76.602855,"Hazard"
39.2960769,-76.5409324,"Hazard"
39.365133,-76.5632059,"Hazard"
39.2922195,-76.6075737,"Hazard"
39.336422,-76.61876,"Hazard"
39.340116,-76.618772,"Hazard"
39.3458708,-76.5623026,"Hazard"
39.287358,-76.5709896,"Hazard"
39.287358,-76.5709896,"Hazard"
39.292711,-76.672995,"Hazard"
39.271232,-76.676856,"Hazard"
39.353599,-76.589156,"Hazard"
39.328605,-76.687942,"Hazard"
39.329018,-76.687085,"Hazard"
39.331337,-76.670454,"Hazard"
39.273524,-76.6113516,"Hazard"
39.272125,-76.562156,"Hazard"
39.3704513,-76.584925,"Hazard"
39.2903019,-76.705358,"Hazard"
39.293071,-76.566135,"Hazard"
39.362703,-76.590547,"Hazard"
39.2247205,-76.591527,"Hazard"
39.34677,-76.574484,"Hazard"
39.370946,-76.65935,"Hazard"
39.344076,-76.569731,"Hazard"
39.3621743,-76.6249822,"Hazard"
39.305736,-76.666075,"Hazard"
39.307529,-76.651328,"Hazard"
39.300628,-76.661924,"Hazard"
39.2948359,-76.639591,"Hazard"
39.2845664,-76.67287,"Hazard"
39.306976,-76.629116,"Hazard"
39.2744829,-76.6161339,"Hazard"
39.282251,-76.646916,"Hazard"
39.3136543,-76.5380869,"Hazard"
39.2788232,-76.7094354,"Hazard"
39.370478,-76.583527,"Hazard"
39.35582,-76.59699,"Hazard"
39.2616375,-76.6147011,"Hazard"
39.260628,-76.613567,"Hazard"
39.3021141,-76.6143712,"Hazard"
39.339001,-76.617994,"Hazard"
39.2622465,-76.6106596,"Hazard"
39.342031,-76.560353,"Hazard"
39.334301,-76.6090532,"Hazard"
39.35741,-76.568084,"Hazard"
39.3008893,-76.6175749,"Hazard"
39.3008434,-76.6158955,"Hazard"
39.365176,-76.5507219,"Hazard"
39.348385,-76.5576065,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.3107454,-76.6171543,"Hazard"
39.3429379,-76.540837,"Hazard"
39.3369393,-76.5935161,"Hazard"
39.358612,-76.674076,"Hazard"
39.341283,-76.669569,"Hazard"
39.3192951,-76.5483141,"Hazard"
39.344809,-76.686847,"Hazard"
39.313592,-76.664565,"Hazard"
39.312833,-76.6645209,"Hazard"
39.301829,-76.65393,"Hazard"
39.3459586,-76.604836,"Hazard"
39.3210455,-76.5672993,"Hazard"
39.2403956,-76.6086211,"Hazard"
39.3336734,-76.606042,"Hazard"
39.328734,-76.592356,"Hazard"
39.3493962,-76.6374253,"Hazard"
39.2916708,-76.7055392,"Hazard"
39.336175,-76.615373,"Hazard"
39.2983263,-76.6596183,"Hazard"
39.3155309,-76.6095041,"Hazard"
39.3282364,-76.6159552,"Hazard"
39.2711096,-76.6800381,"Hazard"
39.2901384,-76.6161715,"Hazard"
39.274289,-76.6889,"Hazard"
39.2616375,-76.6147011,"Hazard"
39.2510515,-76.644183,"Hazard"
39.29788,-76.648582,"Hazard"
39.319593,-76.616563,"Hazard"
39.364161,-76.6067659,"Hazard"
39.287948,-76.704776,"Hazard"
39.314509,-76.6185239,"Hazard"
39.340116,-76.618772,"Hazard"
39.364494,-76.61905,"Hazard"
39.3443074,-76.6337258,"Hazard"
39.3222815,-76.6293837,"Hazard"
39.3468753,-76.6689776,"Hazard"
39.314822,-76.63873,"Hazard"
39.310594,-76.634421,"Hazard"
39.313198,-76.637145,"Hazard"
39.2998356,-76.6143623,"Hazard"
39.2593621,-76.6351714,"Hazard"
39.29246,-76.563665,"Hazard"
39.2936936,-76.6871122,"Hazard"
39.3121996,-76.602855,"Hazard"
39.28889,-76.544121,"Hazard"
39.3512,-76.601427,"Hazard"
39.2878836,-76.6066006,"Hazard"
39.3444843,-76.632345,"Hazard"
39.300757,-76.667831,"Hazard"
39.329734,-76.541579,"Hazard"
39.3366309,-76.615456,"Hazard"
39.339078,-76.594503,"Hazard"
39.3496319,-76.5542821,"Hazard"
39.358896,-76.533772,"Hazard"
39.235299,-76.611465,"Hazard"
39.274247,-76.615645,"Hazard"
39.27527,-76.6151,"Hazard"
39.2831601,-76.5971141,"Hazard"
39.3573753,-76.5385367,"Hazard"
39.296468,-76.689059,"Hazard"
39.3556112,-76.5421454,"Hazard"
39.272125,-76.562156,"Hazard"
39.297423,-76.653682,"Hazard"
39.3257314,-76.6176748,"Hazard"
39.3257314,-76.6176748,"Hazard"
39.3366363,-76.6092444,"Hazard"
39.2881202,-76.5388448,"Hazard"
39.3165959,-76.636524,"Hazard"
39.2712072,-76.5975926,"Hazard"
39.2878681,-76.6074276,"Hazard"
39.3302743,-76.5914599,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.2821143,-76.6448751,"Hazard"
39.326204,-76.580271,"Hazard"
39.2844261,-76.600091,"Hazard"
39.2709336,-76.5508985,"Hazard"
39.2936936,-76.6871122,"Hazard"
39.2841573,-76.5550145,"Hazard"
39.272125,-76.562156,"Hazard"
39.3582455,-76.5986467,"Hazard"
39.2510515,-76.644183,"Hazard"
39.271211,-76.6126309,"Hazard"
39.324964,-76.613019,"Hazard"
39.2936235,-76.6563966,"Hazard"
39.370478,-76.583527,"Hazard"
39.3257314,-76.6176748,"Hazard"
39.3257314,-76.6176748,"Hazard"
39.3088535,-76.6136586,"Hazard"
39.2960769,-76.5409324,"Hazard"
39.358896,-76.533772,"Hazard"
39.336175,-76.615373,"Hazard"
39.2935523,-76.6547533,"Hazard"
39.274289,-76.6889,"Hazard"
39.3429379,-76.540837,"Hazard"
39.336175,-76.59601,"Hazard"
39.2831601,-76.5971141,"Hazard"
39.342201,-76.537132,"Hazard"
39.3650581,-76.5859898,"Hazard"
39.2832061,-76.5330585,"Hazard"
39.2854771,-76.6453432,"Hazard"
39.3463427,-76.535595,"Hazard"
39.2916708,-76.7055392,"Hazard"
39.336081,-76.543759,"Hazard"
39.266714,-76.614276,"Hazard"
39.2903019,-76.705358,"Hazard"
39.2916708,-76.7055392,"Hazard"
39.3616138,-76.5690519,"Hazard"
39.363544,-76.593242,"Hazard"
39.340984,-76.65909,"Hazard"
39.362311,-76.625354,"Hazard"
39.3509606,-76.6596217,"Hazard"
39.3232287,-76.5438036,"Hazard"
39.3201486,-76.5521577,"Hazard"
39.3135115,-76.5677401,"Hazard"
39.303665,-76.540328,"Hazard"
39.2712072,-76.5975926,"Hazard"
39.3675727,-76.5791369,"Hazard"
39.266714,-76.614276,"Hazard"
39.3670683,-76.5714079,"Hazard"
39.3699067,-76.5466643,"Hazard"
39.2956934,-76.5896163,"Hazard"
39.363527,-76.589763,"Hazard"
39.3691949,-76.5473554,"Hazard"
39.3525149,-76.598922,"Hazard"
39.3123984,-76.7065635,"Hazard"
39.357776,-76.598187,"Hazard"
39.370478,-76.583527,"Hazard"
39.3616138,-76.5690519,"Hazard"
39.362901,-76.587609,"Hazard"
39.3582455,-76.5986467,"Hazard"
39.3120262,-76.6021057,"Hazard"
39.3401874,-76.6095209,"Hazard"
39.2967098,-76.6213898,"Hazard"
39.336175,-76.615373,"Hazard"
39.232691,-76.602633,"Hazard"
39.3165959,-76.636524,"Hazard"
39.34677,-76.574484,"Hazard"
39.2625375,-76.535298,"Hazard"
39.323729,-76.568659,"Hazard"
39.3258927,-76.5709759,"Hazard"
39.3650581,-76.5859898,"Hazard"
39.2991485,-76.6963864,"Hazard"
39.3155122,-76.5666418,"Hazard"
39.342201,-76.537132,"Hazard"
39.310586,-76.599514,"Hazard"
39.308692,-76.656349,"Hazard"
39.308692,-76.656349,"Hazard"
39.3630884,-76.594188,"Hazard"
39.3361861,-76.6233544,"Hazard"
39.365176,-76.5507219,"Hazard"
39.3366363,-76.6092444,"Hazard"
39.234914,-76.611684,"Hazard"
39.287358,-76.5709896,"Hazard"
39.2621626,-76.6657324,"Hazard"
39.363527,-76.589763,"Hazard"
39.346732,-76.5972309,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.3459586,-76.604836,"Hazard"
39.349399,-76.608054,"Hazard"
39.3573753,-76.5385367,"Hazard"
39.3024495,-76.6352605,"Hazard"
39.3485723,-76.5611568,"Hazard"
39.3612943,-76.6024429,"Hazard"
39.346732,-76.5972309,"Hazard"
39.333654,-76.532955,"Hazard"
39.3595487,-76.5816433,"Hazard"
39.2625375,-76.535298,"Hazard"
39.3124976,-76.6140112,"Hazard"
39.3595487,-76.5816433,"Hazard"
39.3088535,-76.6136586,"Hazard"
39.342201,-76.537132,"Hazard"
39.3201996,-76.5477562,"Hazard"
39.2510515,-76.644183,"Hazard"
39.3650581,-76.5859898,"Hazard"
39.361517,-76.580353,"Hazard"
39.296644,-76.680414,"Hazard"
39.295174,-76.620068,"Hazard"
39.314481,-76.686183,"Hazard"
39.2621626,-76.6657324,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.356246,-76.546307,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.3449962,-76.5958598,"Hazard"
39.336081,-76.543759,"Hazard"
39.326204,-76.580271,"Hazard"
39.336175,-76.615373,"Hazard"
39.2998356,-76.6143623,"Hazard"
39.2621626,-76.6657324,"Hazard"
39.2908485,-76.7051535,"Hazard"
39.2028636,-76.5580909,"Hazard"
39.2028512,-76.5580576,"Hazard"
39.365724,-76.5862719,"Hazard"
39.3021141,-76.6143712,"Hazard"
39.325977,-76.615059,"Hazard"
39.366458,-76.614656,"Hazard"
39.3201996,-76.5477562,"Hazard"
39.3650963,-76.567092,"Hazard"
39.2838463,-76.5996051,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.272991,-76.6739741,"Hazard"
39.3015604,-76.6251047,"Hazard"
39.3444843,-76.632345,"Hazard"
39.371359,-76.699732,"Hazard"
39.320239,-76.7084142,"Hazard"
39.313739,-76.596097,"Hazard"
39.3066749,-76.638681,"Hazard"
39.346146,-76.5340049,"Hazard"
39.3249489,-76.687217,"Hazard"
39.2991485,-76.6963864,"Hazard"
39.2935523,-76.6547533,"Hazard"
39.3675727,-76.5791369,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.330599,-76.660711,"Hazard"
39.3595487,-76.5816433,"Hazard"
39.266714,-76.614276,"Hazard"
39.2994633,-76.594168,"Hazard"
39.3582455,-76.5986467,"Hazard"
39.2510515,-76.644183,"Hazard"
39.336081,-76.543759,"Hazard"
39.288056,-76.544453,"Hazard"
39.321059,-76.593976,"Hazard"
39.3580502,-76.5733795,"Hazard"
39.3188058,-76.5540071,"Hazard"
39.31395,-76.563428,"Hazard"
39.361598,-76.546209,"Hazard"
39.3135115,-76.5677401,"Hazard"
39.366719,-76.560547,"Hazard"
39.343079,-76.5663019,"Hazard"
39.320239,-76.7084142,"Hazard"
39.3255267,-76.6835779,"Hazard"
39.2986819,-76.6634253,"Hazard"
39.2908534,-76.5893278,"Hazard"
39.2813852,-76.6957023,"Hazard"
39.3561862,-76.5904113,"Hazard"
39.31288,-76.60609,"Hazard"
39.323445,-76.672251,"Hazard"
39.257534,-76.6626299,"Hazard"
39.2903019,-76.705358,"Hazard"
39.334349,-76.704082,"Hazard"
39.3556112,-76.5421454,"Hazard"
39.326588,-76.5913829,"Hazard"
39.3099976,-76.6239041,"Hazard"
39.3201996,-76.5477562,"Hazard"
39.3522745,-76.5815444,"Hazard"
39.2616375,-76.6147011,"Hazard"
39.3595487,-76.5816433,"Hazard"
39.3593646,-76.5731595,"Hazard"
39.362311,-76.625354,"Hazard"
39.322125,-76.614824,"Hazard"
39.3201996,-76.5477562,"Hazard"
39.36077,-76.61841,"Hazard"
39.363667,-76.58725,"Hazard"
39.3539279,-76.5804048,"Hazard"
39.3201996,-76.5477562,"Hazard"
39.321059,-76.593976,"Hazard"
39.3459586,-76.604836,"Hazard"
39.2888494,-76.6963344,"Hazard"
39.286081,-76.66841,"Hazard"
39.3238953,-76.5407651,"Hazard"
39.3675727,-76.5791369,"Hazard"
39.3135115,-76.5677401,"Hazard"
39.3245037,-76.5459657,"Hazard"
39.3020313,-76.6458942,"Hazard"
39.3612943,-76.6024429,"Hazard"
39.345645,-76.567466,"Hazard"
39.2894234,-76.5846985,"Hazard"
39.366458,-76.614656,"Hazard"
39.3004132,-76.5555182,"Hazard"
39.2814059,-76.561573,"Hazard"
39.2960769,-76.5409324,"Hazard"
39.343079,-76.5663019,"Hazard"
39.2998356,-76.6143623,"Hazard"
39.3598677,-76.5952548,"Hazard"
39.35582,-76.59699,"Hazard"
39.3187868,-76.7036226,"Hazard"
39.340116,-76.618772,"Hazard"
39.289521,-76.6019286,"Hazard"
39.2659402,-76.6532936,"Hazard"
39.2994633,-76.594168,"Hazard"
39.3251668,-76.5618348,"Hazard"
39.3143063,-76.5849695,"Hazard"
39.3336363,-76.576834,"Hazard"
39.2903019,-76.705358,"Hazard"
39.314822,-76.63873,"Hazard"
39.3575791,-76.5366609,"Hazard"
39.274289,-76.6889,"Hazard"
39.2780522,-76.566153,"Hazard"
39.2888494,-76.6963344,"Hazard"
